title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;item_code_resolution_status;master_candidate_count;order_supported_master_candidates;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;discount_numeric;promo_numeric;carton_length_cm;carton_width_cm;carton_height_cm;carton_weight;units_per_carton
真爽蔥辣牛肉風味麵75g;米油沖泡;69,0;維力;規格：75g克x1x5Bag包;真爽蔥辣牛肉風味麵75g;72,0;1;75,0;6,0;7363;4.17%;1;14501928001;unique_master_match;1;1;g;5;bag;13,8;14,4;4,166666666666664;weight;month;4,17;1,0;37,0;32,0;14,0;3,06;30,0
真爽黑胡椒牛肉風味麵80g;米油沖泡;69,0;維力;規格：80g克x1x5PC包;真爽黑胡椒牛肉風味麵80g;72,0;1;80,0;6,0;7364;4.17%;0;14501929001;unique_master_match;1;1;g;5;pc;13,8;14,4;4,166666666666664;weight;month;4,17;0,0;37,0;32,0;14,0;3,12;30,0
味丹 老北京炸醬麵84g;米油沖泡;118,0;味丹;規格：84g克x1x4Bag包;味丹 老北京炸醬麵84g;0,0;1;84,0;6,0;7370;0.00%;0;14501942001;unique_master_match;1;1;g;4;bag;29,5;0,0;0,0;weight;month;0,0;0,0;33,0;31,0;15,0;3,0;24,0
統一大補帖當歸鴨細麵(碗)102g;米油沖泡;52,0;統一;規格：102g克x1x2Bowl碗;薑燒麻油雞麵線;0,0;1;102,0;6,0;7371;0.00%;1;14501943001;unique_master_match;1;1;g;2;bowl;26,0;0,0;0,0;weight;month;0,0;1,0;53,0;19,0;28,0;6,74;12,0
統一阿Q雞汁排骨(碗) 107g x12;米油沖泡;356,0;統一;規格：107g克x1x12Bowl碗;蒜香豆瓣辣雞麵;360,0;1;107,0;6,0;7372;1.11%;1;14501944001;unique_master_match;1;1;g;12;bowl;29,666666666666668;30,0;1,1111111111111072;weight;month;1,11;1,0;54,0;28,0;20,0;6,74;12,0
真爽精燉豬肉風味麵80g;米油沖泡;69,0;維力;規格：80g克x1x5PC包;真爽精燉豬肉風味麵80g;72,0;1;80,0;6,0;7373;4.17%;1;14502002001;unique_master_match;1;1;g;5;pc;13,8;14,4;4,166666666666664;weight;month;4,17;1,0;37,0;32,0;14,0;3,12;30,0
美味小舖肉燥湯麵(包)67g;米油沖泡;59,0;味丹;規格：67g克x1x5Pack包;美味小舖肉燥湯麵(包)67g;65,0;1;67,0;6,0;7374;9.23%;0;14502003001;unique_master_match;1;1;g;5;pack;11,8;13,0;9,230769230769226;weight;month;9,23;0,0;39,0;31,0;14,0;2,62;30,0
一度贊-爌肉(碗) 200g;米油沖泡;86,0;維力;規格：200g克x1x2Bowl碗;一度贊-爌肉(碗) 200g;0,0;1;200,0;6,0;7375;0.00%;1;14502004001;unique_master_match;1;1;g;2;bowl;43,0;0,0;0,0;weight;month;0,0;1,0;50,0;36,0;17,0;3,21;12,0
出前一丁黑蒜油豬骨湯味速食麵;米油沖泡;109,0;日清;規格：100g克x1x5Pack包;日清出前一丁黑蒜油豬骨湯味麵(杯);119,0;1;100,0;12,0;7376;8.40%;1;14502005001;unique_master_match;1;1;g;5;pack;21,8;23,8;8,403361344537814;weight;month;8,4;1,0;42,0;31,0;24,0;2,89;24,0
拉麵道-日式豚骨(袋)94g;米油沖泡;70,0;統一;規格：94g克x1x4Pack包;拉麵道-日式豚骨(袋) 94g;72,0;1;94,0;6,0;7377;2.78%;1;14502006001;unique_master_match;1;1;g;4;pack;17,5;18,0;2,7777777777777777;weight;month;2,78;1,0;37,0;31,0;14,0;3,0;24,0
味王香菇肉羹湯碗麵88g;米油沖泡;60,0;味王;規格：88g克x1x3Bowl碗;味王香菇肉羹湯碗麵 88g;66,0;1;88,0;6,0;7378;9.09%;1;14502007001;unique_master_match;1;1;g;3;bowl;20,0;22,0;9,090909090909092;weight;month;9,09;1,0;43,0;30,0;17,0;1,92;12,0
味丹酒膳排骨袋麵;米油沖泡;119,0;味丹;規格：180g克x1x3Bag袋;味丹酒膳排骨袋麵;138,0;1;180,0;6,0;7379;13.77%;1;14502008001;unique_master_match;1;1;g;3;bag;39,666666666666664;46,0;13,768115942028992;weight;month;13,77;1,0;34,0;31,0;13,0;2,86;12,0
統一肉燥(包) 85g;米油沖泡;78,0;統一;規格：85g克x1x5Pack包;統一肉燥(包) 85g;80,0;1;85,0;6,0;7380;2.50%;0;14502009001;unique_master_match;1;1;g;5;pack;15,6;16,0;2,500000000000002;weight;month;2,5;0,0;37,0;37,0;14,0;2,99;30,0
來一客-京燉肉骨 71g;米油沖泡;65,0;統一;規格：71g克x1x3Bowl碗;來一客-京燉肉骨 71g;0,0;1;71,0;6,0;7382;0.00%;1;14502011001;unique_master_match;1;1;g;3;bowl;21,666666666666668;0,0;0,0;weight;month;0,0;1,0;45,0;33,0;20,0;3,0;24,0
統一肉骨茶(包) 93g;米油沖泡;78,0;統一;規格：93g克x1x5Pack包;統一肉骨茶(包) 93g;80,0;1;93,0;6,0;7383;2.50%;0;14502012001;unique_master_match;1;1;g;5;pack;15,6;16,0;2,500000000000002;weight;month;2,5;0,0;37,0;37,0;14,0;3,19;30,0
來一客-肉燥菠菜-67g;米油沖泡;65,0;統一;規格：67g克x1x3Bowl碗;來一客-肉燥菠菜 67g;0,0;1;67,0;6,0;7385;0.00%;1;14502014001;unique_master_match;1;1;g;3;bowl;21,666666666666668;0,0;0,0;weight;month;0,0;1,0;46,0;33,0;20,0;3,0;24,0
統一阿Q蒜香珍肉(碗)106gx3;米油沖泡;89,0;統一;規格：106g克x1x3Bowl碗;統一阿Q蒜香珍肉(碗)106g;90,0;1;106,0;6,0;7386;1.11%;0;14502015001;unique_master_match;1;1;g;3;bowl;29,666666666666668;30,0;1,1111111111111072;weight;month;1,11;0,0;43,0;28,0;23,0;2,5;12,0
日清咚兵衛油豆腐烏龍麵(碗);米油沖泡;95,0;日清;規格：95g克x1x1Bowl碗;日清咚兵衛油豆腐烏龍麵(碗);0,0;1;95,0;6,0;7388;0.00%;1;14502018001;unique_master_match;1;1;g;1;bowl;95,0;0,0;0,0;weight;month;0,0;1,0;44,0;30,0;16,0;1,6;12,0
真爽精燉豬肉風味麵80g;米油沖泡;69,0;維力;規格：80g克x1x5PC包;真爽麻辣鍋豬肉風味麵80g;72,0;1;80,0;6,0;7389;4.17%;1;14502019001;unique_master_match;1;1;g;5;pc;13,8;14,4;4,166666666666664;weight;month;4,17;1,0;37,0;32,0;14,0;3,12;30,0
浪味炒麵 80g;米油沖泡;68,0;旺旺;規格：80g克x1x5Pack包;浪味炒麵 80g;72,0;1;80,0;8,0;7390;5.56%;1;14502020001;unique_master_match;1;1;g;5;pack;13,6;14,4;5,55555555555556;weight;month;5,56;1,0;36,0;30,0;13,0;2,78;30,0
味味一品原汁珍味爌肉(袋)190g;米油沖泡;127,0;味丹;規格：190g克x1x3Bag袋;味味一品原汁珍味爌肉(袋)190g;135,0;1;190,0;6,0;7391;5.93%;1;14502021001;unique_master_match;1;1;g;3;bag;42,333333333333336;45,0;5,92592592592592;weight;month;5,93;1,0;34,0;31,0;13,0;2,92;12,0
滿漢大餐蔥燒豬肉(袋) 193g;米油沖泡;134,0;統一;規格：193g克x1x3Pack包;滿漢大餐蔥燒豬肉(袋) 193g;135,0;1;193,0;6,0;7392;0.74%;1;14502022001;unique_master_match;1;1;g;3;pack;44,666666666666664;45,0;0,740740740740746;weight;month;0,74;1,0;32,0;26,0;15,0;2,86;12,0
台酒麻辣酒香豚肉麵(包)200g;米油沖泡;137,0;台酒;規格：200g克x1x3Bag袋;台酒麻辣酒香豚肉麵(包)200g;139,0;1;200,0;6,0;7393;1.44%;1;14502023001;unique_master_match;1;1;g;3;bag;45,666666666666664;46,333333333333336;1,4388489208633195;weight;month;1,44;1,0;34,0;30,0;13,0;3,14;12,0
滿漢大餐蔥燒豬肉麵(碗)193g;米油沖泡;100,0;統一;規格：193g克x1x2Bowl碗;滿漢大餐蔥燒豬肉麵(大碗)193g;108,0;1;193,0;6,0;7394;7.41%;1;14502026001;unique_master_match;1;1;g;2;bowl;50,0;54,0;7,4074074074074066;weight;month;7,41;1,0;50,0;36,0;15,0;3,0;12,0
台酒花雕東坡肉麵(包)200g;米油沖泡;137,0;台酒;規格：200g克x1x3Bag包;台酒花雕東坡肉麵(包)200g;145,0;1;200,0;6,0;7395;5.52%;1;14502029001;unique_master_match;1;1;g;3;bag;45,666666666666664;48,333333333333336;5,517241379310354;weight;month;5,52;1,0;35,0;30,0;13,0;3,01;12,0
日清出前一丁 北海道味噌豬骨即食麵 100g x 5Bag;米油沖泡;109,0;日清;規格：100g克x1x5Bag袋;出前一丁北海道味噌豬骨即食麵;119,0;1;100,0;12,0;7399;8.40%;1;14502044001;unique_master_match;1;1;g;5;bag;21,8;23,8;8,403361344537814;weight;month;8,4;1,0;37,0;33,0;14,0;3,12;30,0
味味一品原汁珍味爌肉(碗)190g;米油沖泡;92,0;味丹;規格：190g克x1x2Bowl碗;味味一品原汁珍味爌肉(碗)190g;100,0;1;190,0;6,0;7402;8.00%;1;14502054001;unique_master_match;1;1;g;2;bowl;46,0;50,0;8,0;weight;month;8,0;1,0;36,0;33,0;15,0;2,39;8,0
日清 拉王豚骨味非油炸速食麵 89g x 5;米油沖泡;149,0;日清;規格：445g克x1x1Bag袋;日清拉王辣豚骨味非油炸速食麵;159,0;1;445,0;10,0;7405;6.29%;1;14502068001;unique_master_match;1;1;g;1;bag;149,0;159,0;6,289308176100629;weight;month;6,29;1,0;38,0;35,0;15,0;3,47;6,0
日清 拉王豚骨味非油炸速食麵 89g x 5;米油沖泡;149,0;日清;規格：445g克x1x1Bag袋;日清拉王豚骨味非油炸速食麵;159,0;1;445,0;10,0;7406;6.29%;0;14502069001;unique_master_match;1;1;g;1;bag;149,0;159,0;6,289308176100629;weight;month;6,29;0,0;38,0;35,0;15,0;3,4;6,0
統一肉燥碗麵-85gx3;米油沖泡;57,0;統一;規格：85g克x1x3Bowl碗;統一肉燥碗麵 85g;0,0;1;85,0;6,0;7407;0.00%;0;14502077001;unique_master_match;1;1;g;3;bowl;19,0;0,0;0,0;weight;month;0,0;0,0;43,0;28,0;17,0;1,8;12,0
統一肉骨茶碗麵-93g;米油沖泡;57,0;統一;規格：93g克x1x3Bowl碗;統一肉骨茶碗麵 93g;0,0;1;93,0;6,0;7408;0.00%;1;14502078001;unique_master_match;1;1;g;3;bowl;19,0;0,0;0,0;weight;month;0,0;1,0;43,0;28,0;17,0;1,8;12,0
味王香菇肉羹麵(包) 87g;米油沖泡;64,0;味王;規格：87g克x1x5Pack包;味王香菇肉羹麵(包) 87g;66,0;1;87,0;6,0;7409;3.03%;1;14502080001;unique_master_match;1;1;g;5;pack;12,8;13,2;3,0303030303030196;weight;month;3,03;1,0;40,0;32,0;14,0;3,19;30,0
味味麵精燉肉燥湯麵(包) 78g;米油沖泡;65,0;味丹;規格：78g克x1x5Pack包;味味麵精燉肉燥湯麵(包) 78g;70,0;1;78,0;6,0;7410;7.14%;1;14502081001;unique_master_match;1;1;g;5;pack;13,0;14,0;7,142857142857142;weight;month;7,14;1,0;38,0;31,0;13,0;3,25;30,0
一度贊-爌肉(袋) 200g;米油沖泡;132,0;維力;規格：200g克x1x3Pack包;一度贊-爌肉(袋) 200g;135,0;1;200,0;6,0;7411;2.22%;1;14502111001;unique_master_match;1;1;g;3;pack;44,0;45,0;2,2222222222222223;weight;month;2,22;1,0;31,0;30,0;14,0;2,98;12,0
統一鮮蝦麵(包)83g;米油沖泡;78,0;統一;規格：83g克x1x5Pack包;統一鮮蝦麵(包) 83g;80,0;1;83,0;6,0;7413;2.50%;1;14503000001;unique_master_match;1;1;g;5;pack;15,6;16,0;2,500000000000002;weight;month;2,5;1,0;37,0;37,0;14,0;3,0;30,0
維力媽媽麵-蛤蜊海鮮(包)80g;米油沖泡;59,0;維力;規格：80g克x1x5Bag包;維力媽媽麵-蛤蜊海鮮(包)80g;68,0;1;80,0;6,0;7414;13.24%;0;14503002001;unique_master_match;1;1;g;5;bag;11,8;13,6;13,23529411764705;weight;month;13,24;0,0;38,0;32,0;14,0;3,13;30,0
來一客-鮮蝦魚板-63g;米油沖泡;65,0;統一;規格：63g克x1x3Cup杯;來一客-鮮蝦魚板 63g;0,0;1;63,0;6,0;7415;0.00%;1;14503003001;unique_master_match;1;1;g;3;cup;21,666666666666668;0,0;0,0;weight;month;0,0;1,0;46,0;33,0;20,0;3,0;24,0
維力大炒一番-九層塔蛤蜊85g;米油沖泡;55,0;維力;規格：85g克x1x4Bag包;維力大炒一番-九層塔蛤蜊85g;84,0;1;85,0;6,0;7417;34.52%;1;14503005001;unique_master_match;1;1;g;4;bag;13,75;21,0;34,523809523809526;weight;month;34,52;1,0;32,0;32,0;14,0;3,17;24,0
美味小舖海鮮湯麵(包)68g;米油沖泡;59,0;味丹;規格：68g克x1x5Pack包;美味小舖海鮮湯麵(包)68g;65,0;1;68,0;6,0;7418;9.23%;0;14503010001;unique_master_match;1;1;g;5;pack;11,8;13,0;9,230769230769226;weight;month;9,23;0,0;39,0;31,0;14,0;2,65;30,0
統一鮮蝦碗麵-83g;米油沖泡;57,0;統一;規格：83g克x1x3Bowl碗;統一鮮蝦碗麵83g;0,0;1;83,0;6,0;7419;0.00%;1;14503013001;unique_master_match;1;1;g;3;bowl;19,0;0,0;0,0;weight;month;0,0;1,0;41,0;28,0;17,0;1,7;12,0
統一阿Q桶麵生猛海鮮(碗)98gx3;米油沖泡;89,0;統一;規格：98g克x1x3Bucket桶;統一阿Q桶麵生猛海鮮(碗) 98g;90,0;1;98,0;6,0;7421;1.11%;0;14503019001;unique_master_match;1;1;g;3;bucket;29,666666666666668;30,0;1,1111111111111072;weight;month;1,11;0,0;43,0;29,0;23,0;2,11;12,0
日清合味道香辣海鮮味杯麵;米油沖泡;37,0;日清;規格：71g克x1x1Cup杯;日清合味道香辣海鮮味杯麵;0,0;1;71,0;8,0;7422;0.00%;1;14503024001;unique_master_match;1;1;g;1;cup;37,0;0,0;0,0;weight;month;0,0;1,0;42,0;32,0;13,0;1,51;12,0
[限量]不倒翁海鮮烏龍拉麵(袋)120g克 x 1 x 5Pack包;米油沖泡;160,0;不倒翁;規格：120g克x1x5Pack包;不倒翁海鮮烏龍拉麵(袋)120g;180,0;1;120,0;12,0;7423;11.11%;0;14503034001;unique_master_match;1;1;g;5;pack;32,0;36,0;11,11111111111111;weight;month;11,11;0,0;39,0;33,0;29,0;5,57;40,0
日清合味道XO醬海鮮味杯麵;米油沖泡;37,0;日清;規格：73g克x1x1Cup杯;日清合味道XO醬海鮮味杯麵;0,0;1;73,0;8,0;7425;0.00%;0;14503047001;unique_master_match;1;1;g;1;cup;37,0;0,0;0,0;weight;month;0,0;0,0;42,0;32,0;13,0;1,454;12,0
日清合味道酸辣蝦味杯麵;米油沖泡;37,0;日清;規格：73g克x1x1Cup杯;日清合味道酸辣蝦味杯麵;0,0;1;73,0;8,0;7426;0.00%;0;14503048001;unique_master_match;1;1;g;1;cup;37,0;0,0;0,0;weight;month;0,0;0,0;42,0;32,0;13,0;1,454;12,0
日清合味道海鮮味杯麵;米油沖泡;37,0;日清;規格：68g克x1x1Cup杯;日清合味道海鮮味杯麵;0,0;1;68,0;8,0;7427;0.00%;1;14503049001;unique_master_match;1;1;g;1;cup;37,0;0,0;0,0;weight;month;0,0;1,0;41,0;32,0;13,0;1,44;12,0
隨緣鮮蔬百匯麵(袋) 80g;米油沖泡;77,0;味丹;規格：80g克x1x5Pack包;隨緣鮮蔬百匯麵(袋) 80g;80,0;1;80,0;6,0;7430;3.75%;1;14504001001;unique_master_match;1;1;g;5;pack;15,4;16,0;3,749999999999998;weight;month;3,75;1,0;40,0;31,0;13,0;3,1;30,0
隨緣素魷魚羹麵(袋)94g;米油沖泡;77,0;味丹;規格：94g克x1x5Pack包;隨緣素魷魚羹麵(袋) 94g;79,0;1;94,0;6,0;7431;2.53%;1;14504002001;unique_master_match;1;1;g;5;pack;15,4;15,8;2,531645569620255;weight;month;2,53;1,0;41,0;31,0;13,0;4,05;30,0
維力炸醬麵(包)-素食 90g;米油沖泡;75,0;維力;規格：90g克x1x5Pack包;維力炸醬麵(包)-素食 90g;77,0;1;90,0;6,0;7432;2.60%;1;14504006001;unique_master_match;1;1;g;5;pack;15,0;15,4;2,5974025974025996;weight;month;2,6;1,0;41,0;33,0;14,0;3,35;30,0
【全素】維力素飄香-素排骨雞 90g;米油沖泡;69,0;維力;規格：90g克x1x5Bag袋;維力素飄香-素排骨雞 90g;72,0;1;90,0;6,0;7433;4.17%;1;14504008001;unique_master_match;1;1;g;5;bag;13,8;14,4;4,166666666666664;weight;month;4,17;1,0;39,0;32,0;15,0;3,31;30,0
【全素】味王素食(包)82g;米油沖泡;64,0;味王;規格：82g克x1x5Pack包;味王素食(包)82g;66,0;1;82,0;6,0;7434;3.03%;1;14504009001;unique_master_match;1;1;g;5;pack;12,8;13,2;3,0303030303030196;weight;month;3,03;1,0;36,0;31,0;14,0;3,04;30,0
不倒翁泡菜拉麵(袋)120g克 x 1 x 5Pack包;米油沖泡;160,0;;規格：120g克x1x5Pack包;不倒翁泡菜拉麵(袋)120g;180,0;1;120,0;12,0;7435;11.11%;1;14504012001;unique_master_match;1;1;g;5;pack;32,0;36,0;11,11111111111111;weight;month;11,11;1,0;39,0;33,0;29,0;5,57;40,0
【全素】隨緣素肉骨茶麵(袋) 90g;米油沖泡;77,0;味丹;規格：90g克x1x5Pack包;隨緣素肉骨茶麵(袋) 90g;80,0;1;90,0;6,0;7436;3.75%;1;14504015001;unique_master_match;1;1;g;5;pack;15,4;16,0;3,749999999999998;weight;month;3,75;1,0;40,0;31,0;13,0;3,44;30,0
【全素】隨緣韓式泡菜湯麵(包)75g;米油沖泡;76,0;;規格：75g克x1x5Pack包;隨緣韓式泡菜湯麵(包)75g;79,0;1;75,0;6,0;7437;3.80%;1;14504027001;unique_master_match;1;1;g;5;pack;15,2;15,8;3,797468354430389;weight;month;3,8;1,0;40,0;31,0;13,0;2,95;30,0
【全素】維力素飄香-素紅燒牛肉 85g;米油沖泡;69,0;維力;規格：85g克x1x5Pack包;維力素飄香-素紅燒牛肉 85g;72,0;1;85,0;6,0;7438;4.17%;1;14504028001;unique_master_match;1;1;g;5;pack;13,8;14,4;4,166666666666664;weight;month;4,17;1,0;39,0;33,0;15,0;3,32;30,0
【全素】維力素飄香麻辣燙風味麵90g;米油沖泡;69,0;維力;規格：90g克x1x5Bag包;維力素飄香麻辣燙風味麵90g;72,0;1;90,0;6,0;7446;4.17%;0;14504055001;unique_master_match;1;1;g;5;bag;13,8;14,4;4,166666666666664;weight;month;4,17;0,0;41,0;33,0;15,0;3,13;30,0
維力炸醬麵重量碗110g;米油沖泡;28,0;維力;規格：110g克x1x1Bowl碗;維力素食炸醬重量碗110g;0,0;1;110,0;6,0;7447;0.00%;1;14504056001;unique_master_match;1;1;g;1;bowl;28,0;0,0;0,0;weight;month;0,0;1,0;49,0;35,0;17,0;2,4;12,0
日清 拉王醬油味非油炸速食麵 95g x 5;米油沖泡;149,0;日清;規格：475g克x1x1Bag袋;日清拉王醬油味非油炸速食麵;159,0;1;475,0;10,0;7450;6.29%;1;14504076001;unique_master_match;1;1;g;1;bag;149,0;159,0;6,289308176100629;weight;month;6,29;1,0;38,0;35,0;15,0;3,6;6,0
