title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;item_code_resolution_status;master_candidate_count;order_supported_master_candidates;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;discount_numeric;promo_numeric;carton_length_cm;carton_width_cm;carton_height_cm;carton_weight;units_per_carton;inventory_quantity
加倍潔制菌潔白洗衣粉4.5kg;日用生活;149,0;加倍潔;規格：4.5Kg公斤x1x1Pack包;加倍潔制菌潔白洗衣粉4.5kg;0,0;1;4500,0;36,0;1586;0.00%;0;11100018001;unique_master_match;1;1;g;1;pack;149,0;0,0;0,0;weight;month;0,0;0,0;39,0;33,0;26,0;18,88;4,0;223,0
加倍潔防蹣潔白洗衣粉4.5kg;日用生活;149,0;加倍潔;規格：4.5Kg公斤x1x1Pack包;加倍潔防蹣潔白洗衣粉4.5kg;0,0;1;4500,0;36,0;1587;0.00%;1;11100019001;unique_master_match;1;1;g;1;pack;149,0;0,0;0,0;weight;month;0,0;1,0;39,0;33,0;26,0;18,87;4,0;152,0
白蘭含熊寶貝馨香精華洗衣精-純淨溫和2.5kg;日用生活;149,0;白蘭;規格：2.5Kg公斤x1x1BOTTLE瓶;白蘭含熊寶貝純淨溫和洗衣粉;195,0;1;2500,0;36,0;1588;23.59%;0;11100021001;unique_master_match;1;1;g;1;bottle;149,0;195,0;23,589743589743588;weight;month;23,59;0,0;38,0;31,0;28,0;18,4;4,0;56,0
藍寶抗菌防蹣洗衣粉;日用生活;239,0;藍寶;規格：4.5Kg公斤x1x1Bag包;藍寶抗菌防蹣洗衣粉;0,0;1;4500,0;36,0;1590;0.00%;0;11100107001;unique_master_match;1;1;g;1;bag;239,0;0,0;0,0;weight;month;0,0;0,0;39,0;31,0;27,0;19,136;4,0;60,0
藍寶潔白除菌洗衣粉;日用生活;239,0;藍寶;規格：4.5Kg公斤x1x1Bag包;藍寶潔白除菌洗衣粉;0,0;1;4500,0;36,0;1591;0.00%;0;11100108001;unique_master_match;1;1;g;1;bag;239,0;0,0;0,0;weight;month;0,0;0,0;39,0;32,0;28,0;19,17;4,0;52,0
加倍潔殺菌洗衣粉10KG;日用生活;265,0;加倍潔;規格：10Kg公斤x1x1Bag包;加倍潔殺菌洗衣粉10KG;0,0;1;10000,0;36,0;1595;0.00%;1;11100112001;unique_master_match;1;1;g;1;bag;265,0;0,0;0,0;weight;month;0,0;1,0;55,0;44,0;8,0;10,0;1,0;128,0
白蘭超濃縮洗衣粉-強效潔淨-1.9kg;日用生活;109,0;白蘭;規格：1.9Kg公斤x1x1Bag袋;白蘭強效潔淨超濃縮洗衣粉;124,0;1;1900,0;36,0;1597;12.10%;1;11101002001;unique_master_match;1;1;g;1;bag;109,0;124,0;12,096774193548388;weight;month;12,1;1,0;50,0;24,0;25,0;18,4;9,0;44,0
加倍潔防蹣潔白洗衣粉4.5kg;日用生活;149,0;加倍潔;規格：4.5Kg公斤x1x1Pack包;加倍潔尤加利防蹣潔白洗衣粉;0,0;1;4500,0;36,0;1602;0.00%;1;11101013001;unique_master_match;1;1;g;1;pack;149,0;0,0;0,0;weight;month;0,0;1,0;43,0;31,0;18,0;10,4;6,0;76,0
[箱購]清淨海環保洗衣粉1.5Kg公斤x 6Box盒/箱;日用生活;570,0;清淨海;規格：1.5Kg公斤x1x6Box盒;清淨海環保洗衣粉;1014,0;1;1500,0;36,0;1603;43.79%;1;11101014001;unique_master_match;1;1;g;6;box;95,0;169,0;43,786982248520715;weight;month;43,79;1,0;36,0;33,0;20,0;10,5;6,0;612,0
一匙靈亮彩超濃縮洗衣粉;日用生活;109,0;一匙靈;規格：1.9Kg公斤x1x1Box盒;一匙靈亮彩超濃縮洗衣粉;125,0;1;1900,0;36,0;1609;12.80%;0;11101021001;unique_master_match;1;1;g;1;box;109,0;125,0;12,8;weight;month;12,8;0,0;37,0;35,0;17,0;12,67;6,0;109,0
加倍潔小蘇打制菌濃縮洗衣粉2KG補充包;日用生活;79,0;加倍潔;規格：2Kg公斤x1x1Bag包;加倍潔小蘇打制菌濃縮洗衣粉2KG補充包;0,0;1;2000,0;36,0;1610;0.00%;1;11101023001;unique_master_match;1;1;g;1;bag;79,0;0,0;0,0;weight;month;0,0;1,0;39,0;28,0;22,0;12,44;6,0;106,0
一匙靈制菌超濃縮洗衣粉補充包-1.7Kg;日用生活;89,0;一匙靈;規格：1.7Kg公斤x1x1Bag包;一匙靈制菌超濃縮洗衣粉補充包;105,0;1;1700,0;36,0;1612;15.24%;0;11101028001;unique_master_match;1;1;g;1;bag;89,0;105,0;15,238095238095239;weight;month;15,24;0,0;36,0;25,0;23,0;11,2;6,0;457,3333333
一匙靈亮彩超濃縮洗衣精補充包-1.8Kg;日用生活;69,0;一匙靈;規格：1.8Kg公斤x1x1Pack包;一匙靈亮彩超濃縮洗衣粉補充包;0,0;1;1800,0;36,0;1613;0.00%;0;11101029001;unique_master_match;1;1;g;1;pack;69,0;0,0;0,0;weight;month;0,0;0,0;36,0;25,0;23,0;10,45;6,0;249,3333333
藍寶抗菌防蹣洗衣粉;日用生活;239,0;藍寶;規格：4.5Kg公斤x1x1Bag包;藍寶超濃縮洗衣粉;0,0;1;4500,0;36,0;1614;0.00%;1;11101034001;unique_master_match;1;1;g;1;bag;239,0;0,0;0,0;weight;month;0,0;1,0;40,0;30,0;22,0;13,0;6,0;47,66666667
一匙靈制菌超濃縮洗衣粉補充包-1.7Kg;日用生活;89,0;一匙靈;規格：1.7Kg公斤x1x1Bag包;一匙靈制菌超濃縮洗衣粉;105,0;1;1700,0;36,0;1616;15.24%;1;11101036001;unique_master_match;1;1;g;1;bag;89,0;105,0;15,238095238095239;weight;month;15,24;1,0;35,0;36,0;17,0;12,76;6,0;729,0
一匙靈淨柔超濃縮洗衣粉-1.9Kg;日用生活;108,0;一匙靈;規格：1.9Kg公斤x1x1Box盒;一匙靈淨柔超濃縮洗衣粉;119,0;1;1900,0;36,0;1617;9.24%;0;11101038001;unique_master_match;1;1;g;1;box;108,0;119,0;9,243697478991598;weight;month;9,24;0,0;37,0;35,0;17,0;12,67;6,0;327,0
一匙靈Attack抗菌EX洗衣精補充-1.5Kg;日用生活;79,0;一匙靈;規格：1.5Kg公斤x1x1Pack包;一匙靈Attack抗菌EX超濃縮洗粉;0,0;1;1500,0;36,0;1618;0.00%;1;11101039001;unique_master_match;1;1;g;1;pack;79,0;0,0;0,0;weight;month;0,0;1,0;35,0;37,0;18,0;12,31;6,0;435,0
一匙靈Attack抗菌EX洗衣粉補充包-1.5g;日用生活;89,0;一匙靈;規格：1.5Kg公斤x1x1Bag包;一匙靈抗菌EX洗衣粉補充包;99,0;1;1500,0;36,0;1620;10.10%;0;11101055001;unique_master_match;1;1;g;1;bag;89,0;99,0;10,1010101010101;weight;month;10,1;0,0;36,0;25,0;23,0;9,9;6,0;369,0
家樂福薰衣草天然洗衣皂150gx5;日用生活;65,0;家樂福;規格：150g克x5x1Pack包;家福薰衣草天然洗衣皂;79,0;1;150,0;60,0;1624;17.72%;1;11102003001;unique_master_match;1;1;g;5;pack;13,0;15,8;17,721518987341774;weight;month;17,72;1,0;34,0;31,0;19,0;15,85;20,0;97,0
家樂福檸檬天然洗衣皂150gx5;日用生活;65,0;家樂福;規格：150g克x5x1Pack包;家福檸檬天然洗衣皂 5個;79,0;1;150,0;60,0;1625;17.72%;1;11102004001;unique_master_match;1;1;g;5;pack;13,0;15,8;17,721518987341774;weight;month;17,72;1,0;32,0;30,0;20,0;15,73;20,0;103,0
泡舒天然肥皂160g*5;日用生活;149,0;泡舒;規格：160g克x5x1Set組;泡舒天然肥皂160g*5;170,0;1;160,0;60,0;1628;12.35%;1;11102007001;unique_master_match;1;1;g;5;set;29,8;34,0;12,352941176470585;weight;month;12,35;1,0;36,0;19,0;22,0;10,3;12,0;193,0
水晶肥皂粉體-1.6kg;日用生活;160,0;南僑水晶;規格：1.6Kg公斤x1x1Box盒;水晶肥皂粉体;169,0;1;1600,0;60,0;1632;5.33%;1;11102012001;unique_master_match;1;1;g;1;box;160,0;169,0;5,325443786982249;weight;month;5,33;1,0;38,0;33,0;24,0;12,1;6,0;57,0
皂福肥皂3入裝;日用生活;79,0;皂福;規格：200g克x3x1SET組;皂福肥皂-三入裝;125,0;1;200,0;60,0;1633;36.80%;0;11102013001;unique_master_match;1;1;g;3;set;26,333333333333332;41,666666666666664;36,8;weight;month;36,8;0,0;37,0;24,0;23,0;15,0;24,0;60,0
鷹王 護手洗衣皂-600g;日用生活;79,0;鷹王;規格：600g克x1x1BOX盒;鷹王護手洗衣皂 鷹王護手洗衣皂;0,0;1;600,0;60,0;1634;0.00%;1;11102014001;unique_master_match;1;1;g;1;box;79,0;0,0;0,0;weight;month;0,0;1,0;31,0;29,0;21,0;10,39;20,0;40,0
家樂福檸檬天然洗衣皂150gx5;日用生活;65,0;家樂福;規格：150g克x5x1Pack包;家福洗衣皂;79,0;1;150,0;60,0;1635;17.72%;0;11102017001;unique_master_match;1;1;g;5;pack;13,0;15,8;17,721518987341774;weight;month;17,72;0,0;34,0;31,0;20,0;16,07;20,0;56,0
水晶肥皂絲絮1280g;日用生活;159,0;南僑水晶;規格：1280g克x1x1Box盒;水晶肥皂絲絮 水晶肥皂絲絮;0,0;1;1280,0;60,0;1639;0.00%;1;11102043001;unique_master_match;1;1;g;1;box;159,0;0,0;0,0;weight;month;0,0;1,0;42,0;32,0;22,0;9,26;6,0;12,0
白帥帥超效能抗菌洗衣精;日用生活;118,0;白帥帥;規格：3150g克x1x1Bottle瓶;白帥帥抗菌洗衣精;129,0;1;3150,0;60,0;1643;8.53%;0;11103001001;ambiguous_master_match_resolved_with_order_history;2;2;g;1;bottle;118,0;129,0;8,527131782945736;weight;month;8,53;0,0;44,0;23,0;29,0;13,93;4,0;95,66666667
白蘭香氛洗衣球 清恬藍風鈴x麝香230G;日用生活;198,0;白蘭;規格：230g克x1x1Bag包;家福藍色清新香氛洗衣精 家福藍色清新香;0,0;1;230,0;24,0;1644;0.00%;1;11103002001;unique_master_match;1;1;g;1;bag;198,0;0,0;0,0;weight;month;0,0;1,0;36,0;19,0;34,0;12,68;4,0;8,0
白蘭含熊寶貝洗衣精補充包-純淨溫和-1.6kg;日用生活;85,0;白蘭;規格：1.6Kg公斤x1x1Bag包;白蘭含熊寶貝純淨溫和洗衣精補充包;0,0;1;1600,0;36,0;1647;0.00%;0;11103005001;unique_master_match;1;1;g;1;bag;85,0;0,0;0,0;weight;month;0,0;0,0;38,0;25,0;29,0;10,58;6,0;389,0
一匙靈Attack抗菌EX洗衣精補充-1.5Kg;日用生活;79,0;一匙靈;規格：1.5Kg公斤x1x1Pack包;一匙靈Attack抗菌EX濃縮洗衣精;0,0;1;1500,0;36,0;1648;0.00%;0;11103007001;unique_master_match;1;1;g;1;pack;79,0;0,0;0,0;weight;month;0,0;0,0;39,0;32,0;31,0;17,0;6,0;748,6666667
藍寶衣留香洗衣精3000g;日用生活;135,0;LION 獅王;規格：3000g克x1x1Bottle瓶;藍寶衣留香洗衣精;0,0;1;3000,0;36,0;1649;0.00%;1;11103008001;unique_master_match;1;1;g;1;bottle;135,0;0,0;0,0;weight;month;0,0;1,0;40,0;27,0;34,0;13,88;4,0;30,66666667
白鴿防霉洗衣精補充包;日用生活;99,0;白鴿;規格：2000g克x1x1Pack包;白鴿防霉洗衣精補充包;109,0;1;2000,0;60,0;1657;9.17%;0;11103015001;unique_master_match;1;1;g;1;pack;99,0;109,0;9,174311926605505;weight;month;9,17;0,0;35,0;26,0;31,0;12,82;6,0;1023,666667
毛寶PM2.5洗衣精補充包-除霉防蹣;日用生活;85,0;毛寶;規格：2000g克x1x1Pack包;毛寶PM2.5洗衣精補充包;0,0;1;2000,0;36,0;1660;0.00%;0;11103018001;ambiguous_master_match_resolved_with_order_history;2;2;g;1;pack;85,0;0,0;0,0;weight;month;0,0;0,0;36,0;34,0;32,0;13,03;6,0;174,0
全效光鮮柔軟洗衣精溫柔花香;日用生活;135,0;毛寶;規格：3500g克x1x1Bottle瓶;全效光鮮柔軟洗衣精溫柔花香;0,0;1;3500,0;36,0;1661;0.00%;0;11103019001;unique_master_match;1;1;g;1;bottle;135,0;0,0;0,0;weight;month;0,0;0,0;44,0;26,0;32,0;15,6;4,0;1442,0
一匙靈Attack抗菌EX洗衣精補充-1.5Kg;日用生活;79,0;一匙靈;規格：1.5Kg公斤x1x1Pack包;一匙靈Attack抗菌EX洗衣精補充;0,0;1;1500,0;36,0;1663;0.00%;0;11103021001;unique_master_match;1;1;g;1;pack;79,0;0,0;0,0;weight;month;0,0;0,0;30,0;26,0;28,0;10,9;6,0;3341,0
妙管家有酵洗衣精補充包-抗菌2000g;日用生活;98,0;妙管家;規格：2000g克x1x1Pack包;妙管家有酵洗衣精補充包-抗菌;0,0;1;2000,0;36,0;1664;0.00%;0;11103022001;unique_master_match;1;1;g;1;pack;98,0;0,0;0,0;weight;month;0,0;0,0;41,0;29,0;32,0;13,01;6,0;1638,333333
妙管家中性有酵洗衣精-中性4000g;日用生活;119,0;妙管家;規格：4000g克x1x1Bottle瓶;妙管家濃縮有酵洗衣精-中性);0,0;1;4000,0;36,0;1665;0.00%;1;11103023001;unique_master_match;1;1;g;1;bottle;119,0;0,0;0,0;weight;month;0,0;1,0;47,0;27,0;36,0;19,06;4,0;112,0
白鴿防螨抗菌洗衣精補充包-天然尤加利-2000g;日用生活;97,0;白鴿;規格：2000g克x1x1Bag袋;白鴿天然濃縮防蹣洗衣精;109,0;1;2000,0;60,0;1674;11.01%;1;11103035001;unique_master_match;1;1;g;1;bag;97,0;109,0;11,009174311926607;weight;month;11,01;1,0;41,0;22,0;31,0;15,45;4,0;205,0
南僑水晶肥皂洗衣用液體-葡萄柚籽抗菌NE;日用生活;185,0;南僑水晶;規格：1400g克x1x1PC包;水晶肥皂抗菌洗衣用液體;189,0;1;1400,0;60,0;1676;2.12%;1;11103039001;unique_master_match;1;1;g;1;pc;185,0;189,0;2,1164021164021163;weight;month;2,12;1,0;30,0;37,0;31,0;16,19;6,0;12,0
皂福無香精洗衣皂精補充包-2000g;日用生活;89,0;皂福;規格：2000g克x1x1Pack包;皂福無香精洗衣皂精;118,0;1;2000,0;36,0;1677;24.58%;0;11103040001;unique_master_match;1;1;g;1;pack;89,0;118,0;24,576271186440678;weight;month;24,58;0,0;41,0;26,0;32,0;14,05;4,0;12,0
一滴淨蘆薈多酚食品用洗潔精-檸檬精油1000g;日用生活;179,0;楓康;規格：1000g克x1x1Bottle瓶;家福蘆薈濃縮洗衣精 家福蘆薈濃縮洗;0,0;1;1000,0;36,0;1682;0.00%;1;11103045001;unique_master_match;1;1;g;1;bottle;179,0;0,0;0,0;weight;month;0,0;1,0;38,0;25,0;26,0;12,24;12,0;24,0
白帥帥超效能抗菌洗衣精補充包-1650g;日用生活;59,0;白帥帥;規格：1650g克x1x1Pack包;白帥帥抗菌洗衣精補充;66,0;1;1650,0;60,0;1684;10.61%;1;11103046001;ambiguous_master_match_resolved_with_order_history;2;2;g;1;pack;59,0;66,0;10,606060606060606;weight;month;10,61;1,0;35,0;27,0;31,0;10,76;6,0;100,0
白帥帥超淨亮抗菌洗衣精補充包-1650g;日用生活;59,0;白帥帥;規格：1650g克x1x1Bag袋;白帥帥超淨亮抗菌洗衣精補充包;66,0;1;1650,0;60,0;1685;10.61%;0;11103047001;unique_master_match;1;1;g;1;bag;59,0;66,0;10,606060606060606;weight;month;10,61;0,0;35,0;27,0;31,0;10,76;6,0;120,0
一匙靈Attack極速淨EX洗衣精補充包1.5kg;日用生活;79,0;一匙靈;規格：1.5Kg公斤x1x1Pack包;一匙靈極速淨EX洗衣精補充包;0,0;1;1500,0;36,0;1689;0.00%;1;11103051001;unique_master_match;1;1;g;1;pack;79,0;0,0;0,0;weight;month;0,0;1,0;30,0;26,0;28,0;10,56;6,0;390,0
[箱購]一匙靈幽谷鈴蘭洗衣精補充包1.5Kg公斤x 6Pack包/箱;日用生活;354,0;一匙靈;規格：1.5Kg公斤x1x6Pack包;一匙靈幽谷鈴蘭洗衣精瓶裝;474,0;1;1500,0;36,0;1690;25.32%;1;11103052001;unique_master_match;1;1;g;6;pack;59,0;79,0;25,31645569620253;weight;month;25,32;1,0;40,0;34,0;32,0;17,26;6,0;32,33333333
南僑水晶肥皂液體補充包-清爽型1400g;日用生活;165,0;南僑水晶;規格：1400g克x1x1PC包;水晶肥皂液体補充包 (洗衣用);180,0;1;1400,0;60,0;1694;8.33%;1;11103054001;ambiguous_master_match_resolved_with_order_history;3;3;g;1;pc;165,0;180,0;8,333333333333332;weight;month;8,33;1,0;39,0;24,0;31,0;13,14;6,0;473,0
一匙靈歡馨香氛洗衣精補充包- 幽谷鈴蘭-1.5kg;日用生活;69,0;一匙靈;規格：1.5Kg公斤x1x1Pack包;一匙靈幽谷鈴蘭洗衣精補充包;0,0;1;1500,0;36,0;1698;0.00%;1;11103058001;unique_master_match;1;1;g;1;pack;69,0;0,0;0,0;weight;month;0,0;1,0;29,0;26,0;28,0;9,86;6,0;313,0
南僑水晶肥皂洗衣用液體-葡萄柚籽抗菌NE;日用生活;185,0;南僑水晶;規格：1400g克x1x1PC包;水晶肥皂抗菌洗衣用液體補充包;189,0;1;1400,0;60,0;1701;2.12%;0;11103062001;unique_master_match;1;1;g;1;pc;185,0;189,0;2,1164021164021163;weight;month;2,12;0,0;39,0;24,0;30,0;12,2;6,0;158,0
毛寶低泡沫小蘇打洗衣液體皂;日用生活;149,0;毛寶;規格：2000g克x1x1Bottle瓶;毛寶低泡沫小蘇打洗衣液體皂;0,0;1;2000,0;36,0;1703;0.00%;1;11103065001;unique_master_match;1;1;g;1;bottle;149,0;0,0;0,0;weight;month;0,0;1,0;32,0;32,0;31,0;13,53;6,0;19,0
白蘭含熊寶貝馨香精華洗衣精-大自然馨香2.5kg;日用生活;149,0;白蘭;規格：2.5Kg公斤x1x1BOTTLE瓶;白蘭含熊寶貝大自然馨香洗衣精瓶裝;195,0;1;2500,0;36,0;1705;23.59%;0;11103067001;unique_master_match;1;1;g;1;bottle;149,0;195,0;23,589743589743588;weight;month;23,59;0,0;39,0;24,0;32,0;11,3;4,0;198,0
一匙靈歡馨香氛洗衣精補充包-蝶舞紫羅蘭-1.5kg;日用生活;69,0;一匙靈;規格：1.5Kg公斤x1x1Bag袋;一匙靈歡馨蝶舞紫羅蘭香洗衣精;0,0;1;1500,0;36,0;1706;0.00%;1;11103068001;unique_master_match;1;1;g;1;bag;69,0;0,0;0,0;weight;month;0,0;1,0;40,0;34,0;32,0;16,69;6,0;33,66666667
白鴿防螨抗菌洗衣精補充包-天然尤加利-2000g;日用生活;97,0;白鴿;規格：2000g克x1x1Bag袋;白鴿抗菌洗衣精補充包;109,0;1;2000,0;60,0;1707;11.01%;1;11103069001;unique_master_match;1;1;g;1;bag;97,0;109,0;11,009174311926607;weight;month;11,01;1,0;34,0;26,0;31,0;13,12;6,0;317,0
白鴿防螨抗菌洗衣精補充包-天然尤加利-2000g;日用生活;97,0;白鴿;規格：2000g克x1x1Bag袋;白鴿防蹣洗衣精補充包;109,0;1;2000,0;60,0;1708;11.01%;0;11103070001;unique_master_match;1;1;g;1;bag;97,0;109,0;11,009174311926607;weight;month;11,01;0,0;35,0;26,0;31,0;12,83;6,0;1551,0
毛寶小蘇打洗衣液體皂(補充包);日用生活;129,0;毛寶;規格：1800g克x1x1Pack包;毛寶小蘇打洗衣液體皂(補充包);0,0;1;1800,0;36,0;1711;0.00%;1;11103074001;unique_master_match;1;1;g;1;pack;129,0;0,0;0,0;weight;month;0,0;1,0;36,0;33,0;32,0;12,0;6,0;76,0
白帥帥超效能抗菌洗衣精補充包-1650g;日用生活;59,0;白帥帥;規格：1650g克x1x1Pack包;白帥帥超效能抗菌洗衣精補充包;66,0;1;1650,0;60,0;1712;10.61%;1;11103076001;unique_master_match;1;1;g;1;pack;59,0;66,0;10,606060606060606;weight;month;10,61;1,0;35,0;27,0;31,0;10,76;6,0;419,0
白帥帥超效能抗菌洗衣精補充包-1650g;日用生活;59,0;白帥帥;規格：1650g克x1x1Pack包;白帥帥超效能抗菌洗衣精;66,0;1;1650,0;60,0;1714;10.61%;0;11103078001;unique_master_match;1;1;g;1;pack;59,0;66,0;10,606060606060606;weight;month;10,61;0,0;44,0;23,0;29,0;13,93;4,0;224,6666667
一匙靈歡馨香氛洗衣精補充包-蝶舞紫羅蘭-1.5kg;日用生活;69,0;一匙靈;規格：1.5Kg公斤x1x1Bag袋;一匙靈歡馨蝶舞紫羅蘭香補充包;0,0;1;1500,0;36,0;1720;0.00%;1;11103084001;unique_master_match;1;1;g;1;bag;69,0;0,0;0,0;weight;month;0,0;1,0;30,0;26,0;28,0;9,8;6,0;267,3333333
白帥帥小蘇打抗菌洗衣精補充包-1650g;日用生活;59,0;白帥帥;規格：1650g克x1x1PACK包;白帥帥小蘇打抗菌洗衣精補充包 白帥小蘇打補充;69,0;1;1650,0;60,0;1721;14.49%;0;11103085001;unique_master_match;1;1;g;1;pack;59,0;69,0;14,492753623188406;weight;month;14,49;0,0;35,0;27,0;30,0;10,77;6,0;9,0
毛寶天然植萃PM2.5洗衣精-補充包;日用生活;99,0;毛寶;規格：2000g克x1x1Pack包;毛寶天然植萃PM2.5洗衣精-補充包;0,0;1;2000,0;36,0;1722;0.00%;0;11103086002;unique_master_match;1;1;g;1;pack;99,0;0,0;0,0;weight;month;0,0;0,0;37,0;33,0;33,0;13,07;6,0;61,0
妙管家濃縮有酵洗衣精-抗菌4000g;日用生活;119,0;妙管家;規格：4000g克x1x1Bottle瓶;妙管家濃縮有酵洗衣精-抗菌;0,0;1;4000,0;36,0;1723;0.00%;0;11103088001;unique_master_match;1;1;g;1;bottle;119,0;0,0;0,0;weight;month;0,0;0,0;46,0;26,0;36,0;17,43;4,0;194,3333333
妙管家有酵洗衣精補充包-中性2000g;日用生活;98,0;妙管家;規格：2000g克x1x1Pack包;妙管家有酵洗衣精補充包-中性;0,0;1;2000,0;36,0;1726;0.00%;1;11103090001;unique_master_match;1;1;g;1;pack;98,0;0,0;0,0;weight;month;0,0;1,0;42,0;29,0;32,0;12,8;6,0;1044,0
清淨海環保洗衣精補充包;日用生活;89,0;清淨海;規格：1500g克x1x1Pack包;清淨海環保洗衣精補充包;109,0;1;1500,0;36,0;1728;18.35%;0;11103092001;unique_master_match;1;1;g;1;pack;89,0;109,0;18,34862385321101;weight;month;18,35;0,0;38,0;30,0;30,0;10,4;6,0;81,0
清淨海環保洗衣精1800g;日用生活;190,0;清淨海;規格：1800g克x1x1Bottle瓶;清淨海環保洗衣精;0,0;1;1800,0;36,0;1729;0.00%;0;11103094001;unique_master_match;1;1;g;1;bottle;190,0;0,0;0,0;weight;month;0,0;0,0;40,0;28,0;28,0;12,0;6,0;1044,0
全效強淨洗衣精 (補充包)1800g;日用生活;59,0;毛寶;規格：1800g克x1x1Pack包;全效強淨洗衣精 (補充包);88,0;1;1800,0;36,0;1731;32.95%;1;11103096001;unique_master_match;1;1;g;1;pack;59,0;88,0;32,95454545454545;weight;month;32,95;1,0;36,0;33,0;32,0;11,82;6,0;300,6666667
一匙靈制菌超濃縮洗衣精補充包-1.9Kg;日用生活;69,0;一匙靈;規格：1.9Kg公斤x1x1Pack包;全效抗菌洗衣精 (補充包);0,0;1;1900,0;36,0;1733;0.00%;0;11103098001;unique_master_match;1;1;g;1;pack;69,0;0,0;0,0;weight;month;0,0;0,0;36,0;33,0;32,0;11,87;6,0;297,0
白鴿天然棉花籽護纖抗菌洗衣精補充包2000g;日用生活;99,0;白鴿;規格：2000g克x1x1Pack包;白鴿天然棉花籽護纖抗菌洗衣精;109,0;1;2000,0;60,0;1735;9.17%;1;11103100001;unique_master_match;1;1;g;1;pack;99,0;109,0;9,174311926605505;weight;month;9,17;1,0;44,0;24,0;30,0;15,45;4,0;82,0
白鴿防螨抗菌洗衣精補充包-天然尤加利-2000g;日用生活;97,0;白鴿;規格：2000g克x1x1Bag袋;白鴿抗菌洗衣精;109,0;1;2000,0;60,0;1737;11.01%;0;11103102002;ambiguous_master_match_resolved_with_order_history;2;2;g;1;bag;97,0;109,0;11,009174311926607;weight;month;11,01;0,0;44,0;24,0;30,0;15,45;4,0;88,33333333
OMO 極淨速溶高效洗衣精瞬淨除臭 瓶裝;日用生活;198,0;OMO;規格：1.2Kg公斤x1x1BOTTLE瓶;橘子工坊濃縮洗衣精深層淨味;0,0;1;1200,0;36,0;1738;0.00%;1;11103105001;unique_master_match;1;1;g;1;bottle;198,0;0,0;0,0;weight;month;0,0;1,0;;;;;6,0;36,0
白蘭強效除蹣過敏洗衣精補充包;日用生活;72,0;白蘭;規格：1.6Kg公斤x1x1Pack包;白蘭強效除蹣過敏洗衣精補充包;85,0;1;1600,0;36,0;1739;15.29%;0;11103106001;unique_master_match;1;1;g;1;pack;72,0;85,0;15,294117647058824;weight;month;15,29;0,0;39,0;25,0;30,0;10,59;6,0;336,0
加倍潔小蘇打制菌濃縮洗衣粉2KG補充包;日用生活;79,0;加倍潔;規格：2Kg公斤x1x1Bag包;加倍潔洗衣液體小蘇打(抗菌)補充;0,0;1;2000,0;36,0;1741;0.00%;1;11103108001;unique_master_match;1;1;g;1;bag;79,0;0,0;0,0;weight;month;0,0;1,0;38,0;28,0;28,0;13,8;8,0;349,0
白蘭蘆薈親膚洗衣補充包1.6kg;日用生活;72,0;白蘭;規格：1.6Kg公斤x1x1Pack包;白蘭蘆薈親膚洗衣補充包1.6kg;85,0;1;1600,0;36,0;1742;15.29%;1;11103110001;unique_master_match;1;1;g;1;pack;72,0;85,0;15,294117647058824;weight;month;15,29;1,0;39,0;25,0;30,0;10,56;6,0;57,0
白蘭陽光馨香超濃縮洗衣精補包1.6 Kg;日用生活;72,0;白蘭;規格：1.6Kg公斤x1x1Pack包;白蘭陽光馨香超濃縮洗衣精補包;85,0;1;1600,0;36,0;1743;15.29%;1;11103111001;unique_master_match;1;1;g;1;pack;72,0;85,0;15,294117647058824;weight;month;15,29;1,0;39,0;25,0;30,0;10,57;6,0;190,0
白蘭超濃縮洗衣精-強效潔淨除蹣-2.7kg;日用生活;139,0;白蘭;規格：2.7Kg公斤x1x1Bottle瓶;白蘭強效除蹣過敏洗衣精2.7KG;159,0;1;2700,0;36,0;1744;12.58%;1;11103112001;unique_master_match;1;1;g;1;bottle;139,0;159,0;12,578616352201259;weight;month;12,58;1,0;46,0;22,0;33,0;12,15;4,0;64,33333333
白蘭超濃縮洗衣精-蘆薈親膚-2.7Kg;日用生活;139,0;白蘭;規格：2.7Kg公斤x1x1Bottle瓶;白蘭洗衣精蘆薈親膚2.7KG 白蘭洗衣精蘆薈;159,0;1;2700,0;36,0;1745;12.58%;1;11103113001;unique_master_match;1;1;g;1;bottle;139,0;159,0;12,578616352201259;weight;month;12,58;1,0;46,0;22,0;33,0;12,16;4,0;5,0
白鴿天然棉花籽護纖抗菌洗衣精補充包2000g;日用生活;99,0;白鴿;規格：2000g克x1x1Pack包;白鴿天然棉花籽護纖抗菌補充;109,0;1;2000,0;60,0;1746;9.17%;1;11103114001;unique_master_match;1;1;g;1;pack;99,0;109,0;9,174311926605505;weight;month;9,17;1,0;34,0;26,0;30,0;12,92;6,0;220,0
白蘭濃縮洗衣精-陽光馨香-2.7kg;日用生活;139,0;白蘭;規格：2.7Kg公斤x1x1Bottle瓶;白蘭濃縮洗衣精陽光馨香2.7kg;159,0;1;2700,0;36,0;1747;12.58%;1;11103115001;unique_master_match;1;1;g;1;bottle;139,0;159,0;12,578616352201259;weight;month;12,58;1,0;46,0;22,0;33,0;12,17;4,0;17,0
