item_code;carton_length_cm;carton_width_cm;carton_height_cm;units_per_carton;cartons_per_slot;max_fit;item_initial_inventory;item_initial_inventory/max_fit
14222121001;28;11;20;10;41;410;2;0.004878049
14222122001;28;11;20;10;41;410;2;0.004878049
14222137001;41;28;22;12;10;120;4;0.033333333
14222141001;42;28;22;10;9;90;2;0.022222222
14222142001;42;28;22;10;9;90;3;0.033333333
14222896001;53;27;16;36;11;396;4;0.01010101
14222897001;53;27;16;36;11;396;4;0.01010101
14222898001;53;27;16;36;11;396;10;0.025252525
14222999001;36;24;14;12;21;252;2;0.007936508
14223005001;38;29;20;20;11;220;3;0.013636364
14223008001;38;29;26;10;8;80;7;0.0875
14223018001;39;34;24;24;8;192;5;0.026041667
14223037001;46;26;29;12;7;84;3;0.035714286
14223039001;46;26;29;12;7;84;3;0.035714286
14223045001;40;28;19;12;11;132;2;0.015151515
14223046001;38;31;16;12;13;156;10;0.064102564
14223048001;59;30;18;12;8;96;2;0.020833333
14223065001;44;30;19;12;10;120;4;0.033333333
14223080001;46;27;18;10;11;110;2;0.018181818
14223094001;41;27;19;12;12;144;1;0.006944444
14223155001;32;15;22;12;24;288;5;0.017361111
14223171001;32;15;22;12;24;288;1;0.003472222
14223176001;30;23;16;12;23;276;2;0.007246377
14223178001;30;23;16;12;23;276;2;0.007246377
14223179001;39;29;14;20;16;320;11;0.034375
14223215001;48;28;18;10;10;100;1;0.01
14223247001;38;29;20;16;11;176;1;0.005681818
14224002001;46;26;23;15;9;135;2;0.014814815
14224003001;46;26;23;15;9;135;5;0.037037037
14225008001;32;24;10;24;33;792;4;0.005050505
14225014001;30;23;18;24;20;480;1;0.002083333
14225016001;37;26;11;48;24;1152;1;0.000868056
14225018001;35;27;11;48;24;1152;12;0.010416667
14225023001;36;26;15;159;18;2862;5;0.00174703
14225029001;36;26;15;159;18;2862;3;0.001048218
14225030001;36;26;15;159;18;2862;3;0.001048218
14225035001;25;20;20;96;25;2400;2;0.000833333
14225041001;34;21;17;24;20;480;2;0.004166667
14225045001;34;21;18;24;19;456;2;0.004385965
14225052001;34;21;17;24;20;480;27;0.05625
14225056001;34;21;17;24;20;480;2;0.004166667
14225057001;34;21;17;24;20;480;3;0.00625
14226003001;38;32;18;60;11;660;6;0.009090909
14226005001;40;23;24;60;11;660;1;0.001515152
14226007001;41;41;23;30;6;180;1;0.005555556
14226009001;42;42;24;30;6;180;32;0.177777778
14226012001;40;33;24;60;8;480;6;0.0125
14226016001;40;23;24;60;11;660;5;0.007575758
14226019001;26;15;11;30;59;1770;3;0.001694915
14226020001;41;41;23;30;6;180;4;0.022222222
14226032001;38;32;18;60;11;660;18;0.027272727
14226035001;42;19;17;60;18;1080;5;0.00462963
14226042001;40;23;24;60;11;660;2;0.003030303
14226046001;38;32;18;60;11;660;1;0.001515152
14226051001;42;19;15;60;21;1260;3;0.002380952
14226059001;40;22;25;60;11;660;7;0.010606061
14226063001;40;23;24;60;11;660;5;0.007575758
14226067001;40;23;24;60;11;660;5;0.007575758
14226100001;40;23;24;60;11;660;36;0.054545455
14227002001;37;27;23;6;11;66;10;0.151515152
14227005001;53;36;22;6;6;36;2;0.055555556
14230034001;32;19;16;12;26;312;7;0.022435897
14230431001;36;27;12;12;21;252;59;0.234126984
14231003001;46;30;20;15;9;135;3;0.022222222
14232107001;38;26;25;12;10;120;36;0.3
14240001001;40;28;33;12;6;72;10;0.138888889
14240008001;44;31;28;12;6;72;1;0.013888889
14240014001;26;38;17;10;15;150;1;0.006666667
14240015001;48;37;23;20;6;120;11;0.091666667
14241001001;41;25;23;20;10;200;32;0.16
14241002001;41;25;23;20;10;200;3;0.015
14241004001;41;25;23;20;10;200;4;0.02
14241025001;40;25;19;20;13;260;1;0.003846154
14241030001;35;29;13;10;19;190;7;0.036842105
14241032001;41;25;19;20;13;260;12;0.046153846
14241033001;35;29;13;10;19;190;20;0.105263158
14241035001;30;21;14;8;28;224;7;0.03125
14241042001;38;29;14;10;16;160;2;0.0125
14241043001;30;21;14;8;28;224;3;0.013392857
14241044001;30;21;14;8;28;224;6;0.026785714
14242003001;30;24;15;10;23;230;1;0.004347826
14242007001;37;25;14;15;19;285;6;0.021052632
14242036001;40;31;27;12;7;84;2;0.023809524
14242037001;42;31;18;10;10;100;10;0.1
14242039001;31;25;17;10;19;190;4;0.021052632
14242042001;40;30;27;12;7;84;3;0.035714286
14242056001;40;30;19;10;11;110;4;0.036363636
14242072001;40;27;26;10;9;90;3;0.033333333
14242081001;42;30;29;12;6;72;16;0.222222222
14242105001;37;25;19;15;14;210;2;0.00952381
14242126001;47;36;25;20;6;120;8;0.066666667
14242131001;32;25;15;10;21;210;13;0.061904762
14242144001;38;28;24;12;9;108;3;0.027777778
14242145001;38;28;24;12;9;108;2;0.018518519
14242149001;38;27;24;12;10;120;7;0.058333333
14242150001;38;27;24;12;10;120;4;0.033333333
14242151001;38;27;24;12;10;120;1;0.008333333
14242154001;31;24;15;10;22;220;1;0.004545455
14242155001;31;24;17;10;20;200;6;0.03
14242164001;45;34;34;12;4;48;12;0.25
14242169001;46;36;28;20;5;100;6;0.06
14242210001;31;19;12;10;36;360;2;0.005555556
14243006001;54;37;18;24;7;168;2;0.011904762
14243007001;54;37;18;24;7;168;2;0.011904762
14243009001;33;25;13;12;23;276;7;0.025362319
14243012001;36;28;19;10;13;130;6;0.046153846
14243013001;36;28;19;10;13;130;4;0.030769231
14243016001;54;37;18;24;7;168;5;0.029761905
14243017001;32;27;20;20;14;280;3;0.010714286
14243020001;30;19;15;6;29;174;6;0.034482759
14243021001;32;24;13;12;25;300;2;0.006666667
14243026001;33;25;13;12;23;276;7;0.025362319
14243028001;53;23;17;10;12;120;36;0.3
14243031001;55;24;17;10;11;110;3;0.027272727
14243036001;33;24;13;12;24;288;4;0.013888889
14243040001;31;22;12;12;31;372;5;0.01344086
14243042001;33;23;13;12;25;300;1;0.003333333
14243044001;33;24;13;12;24;288;6;0.020833333
14243045001;33;24;13;12;24;288;9;0.03125
14243046001;33;24;13;12;24;288;4;0.013888889
14243053001;40;29;18;10;12;120;7;0.058333333
14243054001;49;33;18;30;8;240;3;0.0125
14243055001;30;23;10;10;36;360;3;0.008333333
14243058001;34;24;13;12;24;288;8;0.027777778
14243061001;33;24;13;12;24;288;5;0.017361111
14243076001;42;25;18;12;13;156;4;0.025641026
14243081001;55;24;17;10;11;110;5;0.045454545
14243088001;55;24;17;10;11;110;2;0.018181818
14243094001;34;25;13;12;23;276;2;0.007246377
14243106001;30;23;10;10;36;360;3;0.008333333
14243107001;30;23;10;10;36;360;2;0.005555556
14243108001;39;30;17;12;12;144;12;0.083333333
14243110001;39;30;17;12;12;144;5;0.034722222
14243111001;39;30;17;12;12;144;1;0.006944444
14243120001;30;23;10;10;36;360;7;0.019444444
14243129001;52;36;26;12;5;60;14;0.233333333
14243147001;31;25;14;12;23;276;31;0.112318841
14243166001;54;37;18;24;7;168;4;0.023809524
14244003001;35;28;13;10;20;200;3;0.015
14244005001;43;29;19;6;10;60;44;0.733333333
14244009001;34;29;18;10;14;140;7;0.05
14244011001;33;25;13;12;23;276;7;0.025362319
14244012001;44;31;36;10;5;50;1;0.02
14244014001;41;35;33;12;5;60;3;0.05
14244016001;41;35;33;12;5;60;2;0.033333333
14244017001;44;31;33;10;5;50;4;0.08
14244020001;31;25;36;60;9;540;4;0.007407407
14244021001;41;35;33;12;5;60;7;0.116666667
14244022001;33;24;13;12;24;288;3;0.010416667
14244025001;33;24;13;12;24;288;3;0.010416667
14244026001;43;29;19;6;10;60;2;0.033333333
14244027001;33;25;13;12;23;276;2;0.007246377
14244028001;30;20;15;6;28;168;6;0.035714286
14244031001;49;37;22;20;6;120;1;0.008333333
14244034001;39;47;24;8;5;40;12;0.3
14244039001;55;24;18;10;10;100;16;0.16
14244046001;48;22;17;10;14;140;2;0.014285714
14244049001;46;37;19;12;7;84;2;0.023809524
14244050001;30;19;15;6;29;174;416;2.390804598
14244051001;33;23;13;12;25;300;65;0.216666667
14244052001;41;35;33;12;5;60;30;0.5
14244053001;40;24;19;20;13;260;84;0.323076923
14244056001;44;30;18;6;10;60;226;3.766666667
14244059001;33;24;13;12;24;288;572;1.986111111
14244062001;55;24;17;10;11;110;20;0.181818182
14244896001;31;25;36;60;9;540;20;0.037037037
14244898001;31;25;36;60;9;540;8;0.014814815
14244906001;33;23;13;12;25;300;46;0.153333333
14244918001;39;30;17;12;12;144;192;1.333333333
14244919001;39;30;17;12;12;144;153;1.0625
14244930001;43;34;13;12;13;156;36;0.230769231
14244999001;39;28;18;6;12;72;25;0.347222222
14300003001;37;29;26;12;9;108;11;0.101851852
14300008001;52;44;26;36;4;144;20;0.138888889
14300016001;37;30;8;12;28;336;6;0.017857143
14300019001;38;30;8;12;27;324;6;0.018518519
14300025001;43;42;34;16;4;64;85;1.328125
14300029001;42;17;17;12;20;240;4;0.016666667
14300046001;62;27;18;12;8;96;30;0.3125
14300057001;44;34;14;24;12;288;79;0.274305556
14300070001;44;31;33;24;5;120;81;0.675
14300096001;52;33;25;24;5;120;8;0.066666667
14301013001;43;43;34;16;4;64;302;4.71875
14301018001;47;36;28;12;5;60;89;1.483333333
14301023001;52;37;36;18;3;54;120;2.222222222
14301030001;51;40;29;12;4;48;319;6.645833333
14301031001;51;40;29;12;4;48;168;3.5
14301108001;37;29;26;12;9;108;80;0.740740741
14301109001;29;23;26;12;14;168;54;0.321428571
14301110001;29;23;26;12;14;168;165;0.982142857
14302005001;43;43;34;16;4;64;46;0.71875
14302006001;50;33;28;36;5;180;21;0.116666667
14302017001;52;38;36;18;3;54;168;3.111111111
14302018001;46;35;35;18;4;72;30;0.416666667
14302060001;41;41;22;10;6;60;65;1.083333333
14302072001;52;33;25;24;5;120;193;1.608333333
14302079001;37;29;26;12;9;108;60;0.555555556
14302080001;37;29;26;12;9;108;155;1.435185185
14303015001;62;40;40;24;2;48;66;1.375
14303021001;55;34;17;12;8;96;415;4.322916667
14303022001;39;25;33;12;7;84;172;2.047619048
14303024001;53;30;27;12;5;60;35;0.583333333
14303026001;53;30;27;12;5;60;63;1.05
14303033001;41;28;25;12;8;96;24;0.25
14303034001;47;39;23;20;6;120;218;1.816666667
14303036001;53;30;27;12;5;60;1;0.016666667
14303037001;33;25;22;6;14;84;30;0.357142857
14303038001;41;28;25;12;8;96;44;0.458333333
14303039001;41;28;25;12;8;96;44;0.458333333
14303040001;41;28;25;12;8;96;35;0.364583333
14303048001;53;30;27;12;5;60;25;0.416666667
14303058001;53;30;27;12;5;60;467;7.783333333
14303897001;49;34;15;12;10;120;10;0.083333333
14303898001;50;34;14;12;10;120;154;1.283333333
14303899001;49;34;15;12;10;120;62;0.516666667
14303933001;41;30;26;12;7;84;12;0.142857143
14303934001;40;30;25;12;8;96;419;4.364583333
14304001001;44;32;33;24;5;120;193;1.608333333
14304003001;43;43;34;16;4;64;89;1.390625
14304008001;53;38;36;18;3;54;225;4.166666667
14304009001;27;35;26;12;10;120;107;0.891666667
14304013001;35;27;26;12;10;120;6;0.05
14304014001;36;14;17;10;29;290;30;0.103448276
14304028001;43;43;34;16;4;64;35;0.546875
14304047001;37;29;26;12;9;108;21;0.194444444
14304062001;29;28;20;12;15;180;110;0.611111111
14304064001;28;28;20;12;16;192;54;0.28125
14304084001;34;29;18;12;14;168;76;0.452380952
14304128001;44;32;16;12;11;132;48;0.363636364
14304135001;42;32;18;12;10;120;5;0.041666667
14304157001;23;23;19;12;25;300;54;0.18
14304194001;43;29;23;12;8;96;592;6.166666667
14304230001;43;34;18;12;9;108;349;3.231481481
14304301001;24;17;18;6;34;204;45;0.220588235
14304302001;24;17;18;6;34;204;120;0.588235294
14304303001;24;17;18;6;34;204;60;0.294117647
14310015001;52;35;11;24;12;288;132;0.458333333
14310016001;48;28;19;14;9;126;60;0.476190476
14310020001;58;35;18;10;6;60;681;11.35
14310028001;52;35;11;24;12;288;179;0.621527778
14310071001;42;34;10;6;17;102;20;0.196078431
14310096001;39;11;20;6;29;174;290;1.666666667
14310101001;48;29;23;12;7;84;361;4.297619048
14310111001;44;29;19;6;10;60;5;0.083333333
14310127001;42;31;23;12;8;96;30;0.3125
14310128001;42;31;23;12;8;96;8;0.083333333
14310134001;31;26;29;6;10;60;5;0.083333333
14310139001;42;34;15;12;11;132;114;0.863636364
14310209001;39;11;20;6;29;174;70;0.402298851
14311002001;40;11;16;8;36;288;95;0.329861111
14311004001;42;32;29;12;6;72;95;1.319444444
14311005001;42;32;29;12;6;72;130;1.805555556
14311020001;49;29;38;12;4;48;70;1.458333333
14311022001;49;29;38;12;4;48;116;2.416666667
14311025001;60;42;30;8;3;24;160;6.666666667
14311027001;58;31;33;8;4;32;164;5.125
14311031001;47;36;17;12;8;96;120;1.25
14311036001;33;24;22;6;14;84;5;0.05952381
14311040001;33;25;29;6;10;60;35;0.583333333
14311041001;34;25;29;6;10;60;104;1.733333333
14311043001;27;18;12;1;43;43;75;1.744186047
14311044001;63;29;28;24;4;96;72;0.75
14311046001;47;36;17;12;8;96;252;2.625
14311054001;43;40;28;20;5;100;401;4.01
14311058001;27;18;13;1;40;40;229;5.725
14311059001;53;39;32;12;3;36;50;1.388888889
14311065001;44;40;25;20;5;100;65;0.65
14311071001;44;40;25;20;5;100;83;0.83
14311076001;34;31;16;12;15;180;2;0.011111111
14311081001;47;24;47;18;4;72;3;0.041666667
14311086001;21;17;14;1;50;50;613;12.26
14311095001;22;20;13;1;44;44;5;0.113636364
14311104001;36;26;16;12;17;204;12;0.058823529
14311112001;27;19;13;1;38;38;118;3.105263158
14311115001;52;32;24;24;6;144;2;0.013888889
14311117001;52;32;24;24;6;144;135;0.9375
14311118001;57;28;40;18;3;54;78;1.444444444
14311119001;43;40;28;20;5;100;40;0.4
14311134001;53;39;32;12;3;36;40;1.111111111
14311135001;30;19;14;1;31;31;656;21.16129032
14311158001;63;30;29;24;4;96;55;0.572916667
14311161001;63;30;29;24;4;96;136;1.416666667
14311220001;33;25;23;6;13;78;25;0.320512821
14311234001;46;39;14;12;10;120;8;0.066666667
14311235001;46;39;15;12;9;108;211;1.953703704
14311256001;60;44;30;8;3;24;84;3.5
14311258001;43;40;26;20;5;100;90;0.9
14311261001;44;31;15;8;12;96;4;0.041666667
14311262001;44;31;15;8;12;96;15;0.15625
14311270001;53;39;32;12;3;36;12;0.333333333
14311898001;33;25;23;6;13;78;4;0.051282051
14312001001;34;23;18;12;18;216;9;0.041666667
14312003001;34;23;18;12;18;216;2;0.009259259
14312008001;30;23;16;12;23;276;2;0.007246377
14312011001;38;28;20;12;11;132;2;0.015151515
14312012001;27;20;17;12;27;324;3;0.009259259
14312016001;53;29;27;15;6;90;12;0.133333333
14312018001;35;25;18;12;16;192;15;0.078125
14312032001;39;25;34;10;7;70;3;0.042857143
14312042001;47;31;15;24;11;264;8;0.03030303
14312045001;23;20;19;6;29;174;4;0.022988506
14312055001;29;23;30;12;12;144;3;0.020833333
14312068001;35;15;17;10;28;280;2;0.007142857
14312070001;49;37;20;24;7;168;4;0.023809524
14312999001;47;32;15;24;11;264;7;0.026515152
14315008001;47;24;15;10;15;150;2;0.013333333
14315016001;48;39;15;8;9;72;15;0.208333333
14315017001;48;39;15;8;9;72;41;0.569444444
14320008001;50;38;22;24;6;144;12;0.083333333
14320899001;43;26;21;15;10;150;5;0.033333333
14321008001;23;21;18;12;29;348;5;0.014367816
14321009001;21;15;19;12;42;504;8;0.015873016
14321011001;32;25;18;24;17;408;2;0.004901961
14330003001;41;30;28;6;7;42;2;0.047619048
14330004001;56;39;23;6;5;30;2;0.066666667
14330006001;47;32;23;6;7;42;2;0.047619048
14330011001;56;38;23;6;5;30;2;0.066666667
14330015001;48;32;20;6;8;48;2;0.041666667
14330897001;54;41;25;8;4;32;3;0.09375
14331004001;49;32;24;6;6;36;1;0.027777778
14331005001;60;40;21;6;5;30;3;0.1
14331007001;48;32;20;6;8;48;4;0.083333333
14331020001;49;33;24;6;6;36;8;0.222222222
14331022001;49;32;24;6;6;36;4;0.111111111
14331025001;51;41;18;12;6;72;36;0.5
14331026001;49;33;24;6;6;36;4;0.111111111
14331028001;49;32;24;6;6;36;6;0.166666667
14331029001;53;40;18;12;6;72;5;0.069444444
14331037001;50;40;18;12;7;84;4;0.047619048
14331039001;48;33;25;6;6;36;3;0.083333333
14331044001;50;37;26;6;5;30;20;0.666666667
14331898001;48;33;20;6;8;48;35;0.729166667
14331997001;48;32;20;6;8;48;5;0.104166667
14332004001;53;40;18;12;6;72;20;0.277777778
14332005001;48;33;23;6;6;36;16;0.444444444
14332007001;49;34;22;6;6;36;1;0.027777778
14332008001;50;34;22;6;6;36;20;0.555555556
14332010001;49;33;23;6;6;36;1;0.027777778
14332013001;53;41;18;12;6;72;2;0.027777778
14332014001;49;34;21;6;7;42;15;0.357142857
14332016001;49;33;22;6;7;42;4;0.095238095
14332017001;54;41;18;12;6;72;4;0.055555556
14332018001;48;33;21;6;7;42;5;0.119047619
14333004001;53;41;18;12;6;72;5;0.069444444
14333006001;54;40;16;12;7;84;1;0.011904762
14340002001;27;20;13;12;36;432;2;0.00462963
14340006001;24;31;14;12;24;288;3;0.010416667
14340008001;37;25;17;24;16;384;25;0.065104167
14340026001;28;22;14;12;29;348;3;0.00862069
14341019001;37;25;17;24;16;384;4;0.010416667
14341068001;28;22;14;12;29;348;1;0.002873563
14342007001;31;24;10;12;34;408;25;0.06127451
14342010001;34;24;24;12;13;156;4;0.025641026
14342020001;19;17;21;6;37;222;1;0.004504505
14343012001;49;30;19;10;9;90;3;0.033333333
14343026001;27;21;21;12;21;252;5;0.01984127
14343027001;34;27;22;12;12;144;4;0.027777778
14343028001;26;22;20;6;22;132;3;0.022727273
14343036001;43;27;20;12;10;120;2;0.016666667
14344005001;32;24;26;12;12;144;4;0.027777778
14344010001;43;33;13;12;13;156;1;0.006410256
14350005001;57;40;31;16;3;48;2;0.041666667
14350006001;57;40;31;16;3;48;38;0.791666667
14350007001;42;27;23;10;9;90;8;0.088888889
14350011001;49;33;24;18;6;108;3;0.027777778
14351007001;53;40;30;18;4;72;2;0.027777778
14351017001;53;39;31;18;3;54;4;0.074074074
14351024001;58;40;30;18;3;54;30;0.555555556
14351034001;59;21;30;9;6;54;6;0.111111111
14351038001;58;27;31;12;5;60;4;0.066666667
14351041001;53;40;30;18;4;72;30;0.416666667
14351042001;59;37;30;18;3;54;3;0.055555556
14351059001;50;33;24;18;6;108;4;0.037037037
14351068001;49;33;25;18;6;108;8;0.074074074
14351069001;49;33;25;18;6;108;17;0.157407407
14352027001;39;25;26;8;10;80;2;0.025
14352028001;39;25;26;8;10;80;1;0.0125
14352031001;32;32;25;12;9;108;26;0.240740741
14352058001;51;24;24;12;8;96;5;0.052083333
14352060001;35;28;26;10;10;100;1;0.01
14352069001;51;25;24;12;8;96;10;0.104166667
14352076001;51;35;20;12;7;84;10;0.119047619
14352079001;39;25;30;10;8;80;2;0.025
14353001001;52;25;22;12;8;96;5;0.052083333
14353002001;39;31;23;12;9;108;2;0.018518519
14353003001;62;26;36;6;4;24;52;2.166666667
14353009001;32;29;32;12;8;96;14;0.145833333
14353010001;32;29;32;12;8;96;28;0.291666667
14353011001;53;27;36;24;4;96;16;0.166666667
14353013001;32;29;32;12;8;96;58;0.604166667
14353016001;54;41;24;12;4;48;38;0.791666667
14353017001;54;40;18;12;6;72;8;0.111111111
14353019001;48;34;22;6;7;42;5;0.119047619
14353023001;53;41;20;12;5;60;6;0.1
14353024001;49;45;29;6;3;18;5;0.277777778
14353025001;53;40;18;24;6;144;10;0.069444444
14353029001;54;40;18;12;6;72;18;0.25
14353030001;49;32;21;12;7;84;10;0.119047619
14353035001;54;41;19;12;6;72;10;0.138888889
14353036001;49;46;29;6;3;18;6;0.333333333
14353039001;48;40;27;4;4;16;2;0.125
14353040001;54;41;22;12;5;60;46;0.766666667
14353045001;54;40;18;12;6;72;4;0.055555556
14353047001;55;42;24;12;4;48;10;0.208333333
14353052001;49;32;21;12;7;84;5;0.05952381
14353073001;48;37;23;6;6;36;17;0.472222222
14353899001;50;37;36;6;3;18;4;0.222222222
14353900001;41;28;24;6;9;54;4;0.074074074
14360001001;38;28;19;12;12;144;2;0.013888889
14360007001;52;41;26;18;4;72;28;0.388888889
14360008001;40;49;31;24;4;96;3;0.03125
14360019001;41;32;31;6;6;36;5;0.138888889
14360022001;47;32;19;6;8;48;4;0.083333333
14360044001;57;39;26;32;4;128;2;0.015625
14360045001;49;41;31;24;4;96;5;0.052083333
14361002001;53;32;20;12;7;84;1;0.011904762
14361004001;48;33;22;12;7;84;7;0.083333333
14361007001;43;29;31;12;6;72;5;0.069444444
14361008001;48;34;20;12;7;84;9;0.107142857
14361009001;47;33;23;12;7;84;1;0.011904762
14361010001;44;28;31;12;6;72;3;0.041666667
14361011001;43;33;17;12;10;120;1;0.008333333
14361014001;48;28;29;12;6;72;3;0.041666667
14361015001;48;30;29;12;6;72;3;0.041666667
14361022001;38;26;26;20;9;180;6;0.033333333
14361034001;53;32;20;12;7;84;3;0.035714286
14361041001;44;28;31;12;6;72;3;0.041666667
14361044001;44;28;31;12;6;72;3;0.041666667
14361051001;48;34;20;12;7;84;2;0.023809524
14361054001;49;31;28;12;5;60;5;0.083333333
14361055001;44;29;25;12;7;84;8;0.095238095
14361061001;49;30;28;12;6;72;18;0.25
14361065001;43;29;26;12;7;84;3;0.035714286
14361070001;47;34;22;12;7;84;1;0.011904762
14361074001;48;30;28;12;6;72;3;0.041666667
14361081001;44;28;25;12;8;96;2;0.020833333
14361082001;44;28;25;12;8;96;2;0.020833333
14361083001;43;28;25;12;8;96;1;0.010416667
14361086001;43;28;25;12;8;96;2;0.020833333
14361093001;43;28;25;12;8;96;10;0.104166667
14361102001;44;28;31;12;6;72;1;0.013888889
14361104001;43;29;31;12;6;72;2;0.027777778
14361109001;43;29;31;12;6;72;2;0.027777778
14361112001;44;29;25;12;7;84;1;0.011904762
14361114001;43;29;31;12;6;72;3;0.041666667
14361115001;43;29;31;12;6;72;2;0.027777778
14361118001;53;32;20;12;7;84;6;0.071428571
14361120001;46;34;22;12;7;84;4;0.047619048
14361122001;44;33;16;12;10;120;1;0.008333333
14361124001;54;38;32;40;3;120;13;0.108333333
14361128001;44;29;25;12;7;84;7;0.083333333
14361129001;43;28;25;12;8;96;9;0.09375
14361146001;45;33;22;12;7;84;9;0.107142857
14361149001;43;34;18;12;9;108;7;0.064814815
14361157001;44;33;17;12;10;120;2;0.016666667
14361158001;43;30;26;12;7;84;3;0.035714286
14361159001;43;30;26;12;7;84;7;0.083333333
14361160001;43;30;26;12;7;84;1;0.011904762
14361161001;43;30;26;12;7;84;4;0.047619048
14361162001;43;30;26;12;7;84;4;0.047619048
14361170001;48;33;20;24;8;192;1;0.005208333
14361177001;44;34;17;12;10;120;3;0.025
14361899001;48;33;22;12;7;84;5;0.05952381
14361902001;43;32;16;12;11;132;19;0.143939394
14362033001;32;29;32;12;8;96;19;0.197916667
14362902001;48;34;31;15;5;75;25;0.333333333
14364197001;44;36;21;12;7;84;15;0.178571429
14364198001;44;36;21;12;7;84;29;0.345238095
14370002001;44;35;19;20;8;160;29;0.18125
14370003001;43;35;19;20;8;160;2;0.0125
14370004001;42;34;19;20;9;180;2;0.011111111
14370007001;44;33;15;12;11;132;55;0.416666667
14370017001;43;32;20;30;9;270;9;0.033333333
14370020001;44;34;21;40;8;320;2;0.00625
14370025001;44;33;15;12;11;132;7;0.053030303
14370029001;43;35;17;20;9;180;19;0.105555556
14370044001;32;23;19;20;18;360;8;0.022222222
14370045001;35;26;15;12;18;216;5;0.023148148
14370048001;42;32;15;24;12;288;4;0.013888889
14370069001;44;35;16;30;10;300;10;0.033333333
14370072001;44;35;16;30;10;300;24;0.08
14370073001;42;34;22;16;8;128;24;0.1875
14370076001;40;3;20;40;106;4240;1;0.000235849
