title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;item_code_resolution_status;master_candidate_count;order_supported_master_candidates;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;discount_numeric;promo_numeric;carton_length_cm;carton_width_cm;carton_height_cm;carton_weight;units_per_carton;is_new_product;item_role;log_capacity;log_original_price;log_estimation_discount;log_shelf_life;Promo_normalized;log_capacity_normalized;log_original_price_normalized;log_estimation_discount_normalized;log_shelf_life_normalized;cluster;distance_to_new_product;same_cluster_as_new;new_product_first
樹頂100%純柳橙汁1000ml;飲料零食;114.0;樹頂 Tree Top;規格：1000ml毫升x1x1Bottle瓶;樹頂100純柳橙汁1000ml;129.0;1;1000.0;12.0;123;11.63%;1;10012009001;unique_master_match;1;1;ml;1;bottle;114.0;129.0;11.627906976744184;volume;month;11.63;1.0;29.0;18.0;26.0;11.27;10.0;0;historical;6.90875477931522;4.867534450455582;2.535909204240373;2.5649493574615367;0.6587581226451357;0.7259445031114734;0.61901127243418;0.5828458138223684;-0.2269901202749257;63;3.4096786802458534;1;1
波蜜低卡果菜汁TP250ml;飲料零食;79.0;波蜜;規格：250ml毫升x1x6Bottle瓶;波蜜低卡果菜汁TP250ml;85.0;1;250.0;12.0;99;7.06%;1;10010019001;unique_master_match;1;1;ml;6;bottle;13.166666666666666;14.166666666666666;7.0588235294117645;volume;month;7.06;1.0;32.0;17.0;14.0;5.1;18.0;0;historical;5.5254529391317835;4.454347296253507;2.086767581771909;2.5649493574615367;0.6587581226451357;-0.7357551675663615;0.44446302932514786;0.23814065607579715;-0.2269901202749257;28;3.4177273427670514;1;1
貝納頌經典拿鐵咖啡Can210ml;飲料零食;132.0;貝納頌;規格：210ml毫升x1x6Bottle瓶;貝納頌經典拿鐵咖啡Can210ml;156.0;1;210.0;24.0;227;15.38%;1;10020004001;unique_master_match;1;1;ml;6;bottle;22.0;26.0;15.384615384615383;volume;month;15.38;1.0;33.0;22.0;13.0;6.43;24.0;0;historical;5.351858133476067;5.056245805348308;2.7963428082478883;3.2188758248682006;0.6587581226451357;-0.9191883582752639;0.6987311647789959;0.7827222048335845;1.6720608903962488;8;3.4183833025497328;1;1
貝納頌經典曼特寧咖啡Can210ml;飲料零食;132.0;貝納頌;規格：210ml毫升x1x6Bottle瓶;貝納頌經典曼特寧咖啡Can210ml;156.0;1;210.0;24.0;242;15.38%;1;10020019001;unique_master_match;1;1;ml;6;bottle;22.0;26.0;15.384615384615383;volume;month;15.38;1.0;33.0;22.0;13.0;6.42;24.0;0;historical;5.351858133476067;5.056245805348308;2.7963428082478883;3.2188758248682006;0.6587581226451357;-0.9191883582752639;0.6987311647789959;0.7827222048335845;1.6720608903962488;8;3.4183833025497328;1;1
貝納頌黑咖啡 Can 210ml;飲料零食;132.0;貝納頌;規格：210ml毫升x1x6Bottle瓶;貝納頌黑咖啡 Can 210ml;156.0;1;210.0;24.0;244;15.38%;1;10020024001;unique_master_match;1;1;ml;6;bottle;22.0;26.0;15.384615384615383;volume;month;15.38;1.0;33.0;22.0;13.0;6.5;24.0;0;historical;5.351858133476067;5.056245805348308;2.7963428082478883;3.2188758248682006;0.6587581226451357;-0.9191883582752639;0.6987311647789959;0.7827222048335845;1.6720608903962488;8;3.4183833025497328;1;1
貝納頌直火炭焙風味 Can 210ml;飲料零食;132.0;貝納頌;規格：210ml毫升x1x6Bottle瓶;貝納頌直火炭焙風味 Can 210ml;156.0;1;210.0;24.0;245;15.38%;1;10020025001;unique_master_match;1;1;ml;6;bottle;22.0;26.0;15.384615384615383;volume;month;15.38;1.0;33.0;22.0;13.0;6.42;24.0;0;historical;5.351858133476067;5.056245805348308;2.7963428082478883;3.2188758248682006;0.6587581226451357;-0.9191883582752639;0.6987311647789959;0.7827222048335845;1.6720608903962488;8;3.4183833025497328;1;1
御茶園冰釀綠茶微甜Pet1250ml;飲料零食;32.0;御茶園;規格：1250ml毫升x1x1Bottle瓶;御茶園冰釀綠茶微甜Pet1250ml;36.0;1;1250.0;10.0;500;11.11%;1;10033038001;unique_master_match;1;1;ml;1;bottle;32.0;36.0;11.11111111111111;volume;month;11.11;1.0;35.0;27.0;31.0;16.57;12.0;0;historical;7.1316985104669115;3.6109179126442243;2.4941233048929243;2.3978952727983707;0.6587581226451357;0.9615234410827413;0.0881617368035157;0.5507761629470347;-0.7121275846972759;145;3.429554821015906;1;1
立頓瑞士巧克力奶茶TP250ml;飲料零食;43.0;立頓;規格：250ml毫升x1x6Bottle瓶;立頓瑞士巧克力奶茶TP250ml;48.0;1;250.0;12.0;446;10.42%;1;10032008001;unique_master_match;1;1;ml;6;bottle;7.166666666666667;8.0;10.416666666666664;volume;month;10.42;1.0;34.0;20.0;11.0;6.62;24.0;0;historical;5.5254529391317835;3.8918202981106265;2.4350742760401243;2.5649493574615367;0.6587581226451357;-0.7357551675663615;0.2068271342382029;0.5054574844117016;-0.2269901202749257;162;3.430845990272991;1;1
阿薩姆原味奶茶TP250ml;飲料零食;43.0;匯竑;規格：250ml毫升x1x6Bottle瓶;阿薩姆原味奶茶TP250ml;48.0;1;250.0;12.0;457;10.42%;1;10032047001;unique_master_match;1;1;ml;6;bottle;7.166666666666667;8.0;10.416666666666664;volume;month;10.42;1.0;42.0;25.0;8.0;6.13;24.0;0;historical;5.5254529391317835;3.8918202981106265;2.4350742760401243;2.5649493574615367;0.6587581226451357;-0.7357551675663615;0.2068271342382029;0.5054574844117016;-0.2269901202749257;162;3.430845990272991;1;1
午后時光阿薩姆奶茶250ml;飲料零食;165.0;光泉;規格：250ml毫升x1x24Bottle瓶;光泉午后時光-阿薩姆奶茶250ml;172.0;1;250.0;12.0;453;4.07%;1;10032019001;unique_master_match;1;1;ml;24;bottle;6.875;7.166666666666667;4.069767441860469;volume;month;4.07;1.0;35.0;20.0;11.0;6.5;24.0;0;historical;5.5254529391317835;5.153291594497779;1.6232949470955274;2.5649493574615367;0.6587581226451357;-0.7357551675663615;0.739727531255785;-0.11756320136074805;-0.2269901202749257;18;3.444767203589699;1;1
貝思寶兒蜜桃果茶 330ml;飲料零食;96.0;貝思寶兒 Bessie Byer;規格：330ml毫升x1x6Bottle瓶;貝思寶兒蜜桃果茶 330ml;109.0;1;330.0;13.0;531;11.93%;1;10034013001;unique_master_match;1;1;ml;6;bottle;16.0;18.166666666666668;11.926605504587162;volume;month;11.93;1.0;35.0;21.0;14.0;9.0;24.0;0;historical;5.802118375377063;4.700480365792417;2.559287629669537;2.6390573296152584;0.6587581226451357;-0.44340987798441633;0.5484403539397428;0.6007881808226396;-0.01177506715826356;54;3.4452983568128484;1;1
美粒果零加糖蘋果蘇打1250ml;飲料零食;31.0;美粒果;規格：1250ml毫升x1x1Bottle瓶;美粒果蘋果蘇打1250ml;0.0;1;1250.0;9.0;77;0.00%;0;10002916001;unique_master_match;1;1;ml;1;bottle;31.0;0.0;0.0;volume;month;0.0;0.0;27.0;27.0;30.0;16.2;12.0;0;historical;7.1316985104669115;0.0;0.0;2.302585092994046;-1.5180078478344428;0.9615234410827413;-1.4372472001711705;-1.3634021813521084;-0.9889154229422368;156;3.450455833246527;1;1
黑松沙士2L;飲料零食;39.0;黑松沙士;規格：2000ml毫升x1x1Bottle瓶;黑松沙士2L;41.0;1;2000.0;9.0;51;4.88%;1;10002017001;unique_master_match;1;1;ml;1;bottle;39.0;41.0;4.878048780487805;volume;month;4.88;1.0;34.0;22.0;31.0;13.03;6.0;0;historical;7.601402334583733;3.7376696182833684;1.7712248667863473;2.302585092994046;0.6587581226451357;1.4578474573485145;0.14170717572963876;-0.004030623323979549;-0.9889154229422368;183;3.47083212058487;1;1
黑松加鹽沙士2L;飲料零食;39.0;黑松;規格：2000ml毫升x1x1Bottle瓶;黑松加鹽沙士2L;41.0;1;2000.0;9.0;62;4.88%;1;10002045001;unique_master_match;1;1;ml;1;bottle;39.0;41.0;4.878048780487805;volume;month;4.88;1.0;34.0;22.0;30.0;12.96;6.0;0;historical;7.601402334583733;3.7376696182833684;1.7712248667863473;2.302585092994046;0.6587581226451357;1.4578474573485145;0.14170717572963876;-0.004030623323979549;-0.9889154229422368;183;3.47083212058487;1;1
咖啡廣場奶香特調咖啡Pet600ml;飲料零食;88.0;統一;規格：600ml毫升x1x4Bottle瓶;咖啡廣場奶香特調咖啡Pet600ml;0.0;1;600.0;9.0;254;0.00%;0;10020036001;unique_master_match;1;1;ml;4;bottle;22.0;0.0;0.0;volume;month;0.0;0.0;41.0;27.0;24.0;16.17;24.0;0;historical;6.398594934535208;0.0;0.0;2.302585092994046;-1.5180078478344428;0.18687164464616965;-1.4372472001711705;-1.3634021813521084;-0.9889154229422368;4;3.4713053076059293;1;1
咖啡廣場調和式冰咖啡Pet600ml;飲料零食;88.0;統一;規格：600ml毫升x1x4Bottle瓶;咖啡廣場調和式冰咖啡Pet600ml;0.0;1;600.0;9.0;260;0.00%;0;10020042001;unique_master_match;1;1;ml;4;bottle;22.0;0.0;0.0;volume;month;0.0;0.0;41.0;27.0;23.0;16.102;24.0;0;historical;6.398594934535208;0.0;0.0;2.302585092994046;-1.5180078478344428;0.18687164464616965;-1.4372472001711705;-1.3634021813521084;-0.9889154229422368;4;3.4713053076059293;1;1
茶裏王台式綠茶Pet600ml;飲料零食;68.0;統一;規格：600ml毫升x1x4Bottle瓶;茶裏王台式綠茶微甜Pet600ml;0.0;1;600.0;9.0;478;0.00%;0;10033014001;unique_master_match;1;1;ml;4;bottle;17.0;0.0;0.0;volume;month;0.0;0.0;41.0;27.0;24.0;15.58;24.0;0;historical;6.398594934535208;0.0;0.0;2.302585092994046;-1.5180078478344428;0.18687164464616965;-1.4372472001711705;-1.3634021813521084;-0.9889154229422368;4;3.4713053076059293;1;1
義美寶吉蔬果汁葡萄莓果125ml;飲料零食;76.0;義美;規格：125ml毫升x1x6Bottle瓶;義美寶吉蔬果汁葡萄莓果125ml;0.0;1;125.0;13.0;106;0.00%;0;10010042001;unique_master_match;1;1;ml;6;bottle;12.666666666666666;0.0;0.0;volume;month;0.0;0.0;28.0;16.0;9.0;3.42;24.0;0;historical;4.836281906951478;0.0;0.0;2.6390573296152584;-1.5180078478344428;-1.4639845687829982;-1.4372472001711705;-1.3634021813521084;-0.01177506715826356;130;3.4808308176686236;1;1
家樂福竹炭水6000ml;飲料零食;86.0;家樂福;規格：6000ml毫升x1x2Bottle瓶;家福竹炭水6000ml;0.0;1;6000.0;12.0;626;0.00%;0;10040037001;unique_master_match;1;1;ml;2;bottle;43.0;0.0;0.0;volume;month;0.0;0.0;36.0;18.0;35.0;12.55;2.0;0;historical;8.699681400989514;0.0;0.0;2.5649493574615367;-1.5180078478344428;2.6183708536484906;-1.4372472001711705;-1.3634021813521084;-0.2269901202749257;7;3.4858576001557515;1;1
家樂福純水6000ml;飲料零食;76.0;家樂福;規格：6000ml毫升x1x2BOTTLE瓶;家樂福超值純水6000ml;0.0;1;6000.0;12.0;628;0.00%;0;10040039001;unique_master_match;1;1;ml;2;bottle;38.0;0.0;0.0;volume;month;0.0;0.0;36.0;18.0;35.0;11.15;2.0;0;historical;8.699681400989514;0.0;0.0;2.5649493574615367;-1.5180078478344428;2.6183708536484906;-1.4372472001711705;-1.3634021813521084;-0.2269901202749257;7;3.4858576001557515;1;1
舒味思氣泡水500ml;飲料零食;120.0;Schweppes 舒味思;規格：500ml毫升x1x4Bottle瓶;舒味思氣泡水Pet500ml;0.0;1;500.0;9.0;672;0.00%;0;10041032001;unique_master_match;1;1;ml;4;bottle;30.0;0.0;0.0;volume;month;0.0;0.0;42.0;25.0;24.0;12.82;24.0;0;historical;6.2166061010848646;0.0;0.0;2.302585092994046;-1.5180078478344428;-0.005431300520254936;-1.4372472001711705;-1.3634021813521084;-0.9889154229422368;4;3.503103508228422;1;1
味丹竹炭礦泉水6200ml;飲料零食;110.0;味丹;規格：6200ml毫升x1x2Bucket桶;味丹竹炭礦泉水6200ml;0.0;1;6200.0;12.0;634;0.00%;0;10040049001;unique_master_match;1;1;ml;2;bucket;55.0;0.0;0.0;volume;month;0.0;0.0;36.0;18.0;37.0;12.8;2.0;0;historical;8.732465848349879;0.0;0.0;2.5649493574615367;-1.5180078478344428;2.6530133405721297;-1.4372472001711705;-1.3634021813521084;-0.2269901202749257;7;3.5053644637162646;1;1
優鮮沛綜合果汁蔓越莓TP250ml;飲料零食;180.0;優鮮沛;規格：250ml毫升x1x24Bottle瓶;優鮮沛綜合果汁蔓越莓TP250ml;189.0;1;250.0;12.0;142;4.76%;1;10014023001;unique_master_match;1;1;ml;24;bottle;7.5;7.875;4.761904761904762;volume;month;4.76;1.0;35.0;21.0;11.0;6.64;24.0;0;historical;5.5254529391317835;5.247024072160486;1.751268107873318;2.5649493574615367;0.6587581226451357;-0.7357551675663615;0.7793242107069583;-0.019346945359372803;-0.2269901202749257;123;3.5063885464265883;1;1
白蘭氏關鍵活躍雞精69mlx15入;飲料零食;1045.0;白蘭氏;規格：69ml毫升x15x1BOX盒;白蘭氏關鍵活躍雞精69mlx15入;0.0;1;69.0;24.0;353;0.00%;0;10023078001;unique_master_match;1;1;ml;15;box;69.66666666666667;0.0;0.0;volume;month;0.0;0.0;39.0;29.0;20.0;11.4;4.0;0;historical;4.248495242049359;0.0;0.0;3.2188758248682006;-1.5180078478344428;-2.085083702434347;-1.4372472001711705;-1.3634021813521084;1.6720608903962488;180;3.509156422290864;1;1
雪碧汽水330ml;飲料零食;83.0;Sprite 雪碧;規格：330ml毫升x1x6Bottle瓶;雪碧汽水330ml;94.0;1;330.0;12.0;23;11.70%;1;10001006001;unique_master_match;1;1;ml;6;bottle;13.833333333333334;15.666666666666666;11.702127659574462;volume;month;11.7;1.0;40.0;28.0;12.0;8.95;24.0;0;historical;5.802118375377063;4.553876891600541;2.541769511682543;2.5649493574615367;0.6587581226451357;-0.44340987798441633;0.48650866367872997;0.5873434557692323;-0.2269901202749257;54;3.513747045487008;1;1
芬達橘子汽水330ml;飲料零食;83.0;Fanta 芬達;規格：330ml毫升x1x6Bottle瓶;芬達橘子汽水330ml;94.0;1;330.0;12.0;43;11.70%;1;10002007001;unique_master_match;1;1;ml;6;bottle;13.833333333333334;15.666666666666666;11.702127659574462;volume;month;11.7;1.0;40.0;28.0;12.0;8.89;24.0;0;historical;5.802118375377063;4.553876891600541;2.541769511682543;2.5649493574615367;0.6587581226451357;-0.44340987798441633;0.48650866367872997;0.5873434557692323;-0.2269901202749257;54;3.513747045487008;1;1
家樂福天然水6.3L;飲料零食;84.0;家樂福;規格：6300ml毫升x1x2BOTTLE瓶;家樂福天然水 6.3L;0.0;1;6300.0;12.0;653;0.00%;0;10040094001;unique_master_match;1;1;ml;2;bottle;42.0;0.0;0.0;volume;month;0.0;0.0;37.0;18.0;36.0;12.0;2.0;0;historical;8.748463629942055;0.0;0.0;2.5649493574615367;-1.5180078478344428;2.6699177871690916;-1.4372472001711705;-1.3634021813521084;-0.2269901202749257;7;3.5149678522400376;1;1
原萃冷萃金萱烏龍茶450ml;飲料零食;108.0;原萃;規格：450ml毫升x1x4Bottle瓶;原萃冷萃金萱烏龍 450ml;0.0;1;450.0;9.0;389;0.00%;0;10030008001;unique_master_match;1;1;ml;4;bottle;27.0;0.0;0.0;volume;month;0.0;0.0;40.0;27.0;19.0;12.05;24.0;0;historical;6.111467339502679;0.0;0.0;2.302585092994046;-1.5180078478344428;-0.11652874051193253;-1.4372472001711705;-1.3634021813521084;-0.9889154229422368;4;3.5261259874594275;1;1
維大力蘋果風味氣水2000ml;飲料零食;34.0;維大力;規格：2000ml毫升x1x1Bottle瓶;維大力蘋果風味氣水2000ml;0.0;1;2000.0;9.0;79;0.00%;0;10002918001;unique_master_match;1;1;ml;1;bottle;34.0;0.0;0.0;volume;month;0.0;0.0;35.0;23.0;31.0;13.45;6.0;0;historical;7.601402334583733;0.0;0.0;2.302585092994046;-1.5180078478344428;1.4578474573485145;-1.4372472001711705;-1.3634021813521084;-0.9889154229422368;79;3.5276051005702764;1;1
PowerBOMB活力爆發能量飲料-原味225mlx4;飲料零食;88.0;葡萄王;規格：225ml毫升x1x4Bottle瓶;PowerBOMB活力爆發能量飲料;116.0;1;225.0;24.0;308;24.14%;1;10022016001;unique_master_match;1;1;ml;4;bottle;22.0;29.0;24.13793103448276;volume;month;24.14;1.0;33.0;23.0;15.0;6.25;24.0;0;historical;5.420534999272286;4.762173934797756;3.224377902022184;3.2188758248682006;0.6587581226451357;-0.8466192708921313;0.5745024034770849;1.1112286204929278;1.6720608903962488;174;3.530300922885158;1;1
統一麥香阿薩姆紅茶1250ml;飲料零食;30.0;統一;規格：1250ml毫升x1x1Bottle瓶;麥香阿薩姆紅茶1250ml;33.0;1;1250.0;9.0;415;9.09%;1;10031011001;unique_master_match;1;1;ml;1;bottle;30.0;33.0;9.090909090909092;volume;month;9.09;1.0;35.0;27.0;31.0;16.33;12.0;0;historical;7.1316985104669115;3.5263605246161616;2.3116349285139637;2.302585092994046;0.6587581226451357;0.9615234410827413;0.052441014675332596;0.4107208186640806;-0.9889154229422368;145;3.5403416167915336;1;1
可口可樂330ml;飲料零食;83.0;CocaCola 可口可樂;規格：330ml毫升x1x6Bottle瓶;可口可樂330ml;95.0;1;330.0;12.0;6;12.63%;1;10000005001;unique_master_match;1;1;ml;6;bottle;13.833333333333334;15.833333333333334;12.63157894736842;volume;month;12.63;1.0;40.0;28.0;12.0;8.89;24.0;0;historical;5.802118375377063;4.564348191467836;2.612389082533097;2.5649493574615367;0.6587581226451357;-0.44340987798441633;0.49093219663786536;0.6415422409458269;-0.2269901202749257;54;3.5465266188210567;1;1
舒跑TP250 6入;飲料零食;168.0;舒跑;規格：250ml毫升x6x4Set組;舒跑TP250 6入;179.0;1;250.0;12.0;291;6.15%;1;10021035001;unique_master_match;1;1;ml;6;set;28.0;29.83333333333333;6.145251396648041;volume;month;6.15;1.0;34.0;20.0;11.0;6.56;4.0;0;historical;5.5254529391317835;5.19295685089021;1.9664479957380872;2.5649493574615367;0.6587581226451357;-0.7357551675663615;0.7564838624857296;0.14579833060650088;-0.2269901202749257;123;3.558824174099041;1;1
波蜜多果汁TP250ml;飲料零食;159.0;波蜜;規格：250ml毫升x1x24Bottle瓶;波蜜多果汁TP250ml;170.0;1;250.0;12.0;180;6.47%;1;10014090001;unique_master_match;1;1;ml;24;bottle;6.625;7.083333333333333;6.470588235294114;volume;month;6.47;1.0;35.0;20.0;11.0;6.61;24.0;0;historical;5.5254529391317835;5.14166355650266;2.0109737424023746;2.5649493574615367;0.6587581226451357;-0.7357551675663615;0.7348153417498633;0.17997074696672083;-0.2269901202749257;123;3.5601886218954353;1;1
波蜜紅蕃茄汁-250ml;飲料零食;159.0;波蜜;規格：250ml毫升x1x24Bottle瓶;波蜜紅蕃茄汁TP250ml;170.0;1;250.0;12.0;220;6.47%;1;10016015001;unique_master_match;1;1;ml;24;bottle;6.625;7.083333333333333;6.470588235294114;volume;month;6.47;1.0;35.0;20.0;11.0;6.58;24.0;0;historical;5.5254529391317835;5.14166355650266;2.0109737424023746;2.5649493574615367;0.6587581226451357;-0.7357551675663615;0.7348153417498633;0.17997074696672083;-0.2269901202749257;123;3.5601886218954353;1;1
飛想茶檸檬紅茶580ml;飲料零食;78.0;Fuzetea 飛想茶;規格：580ml毫升x1x4Bottle瓶;飛想茶檸檬紅茶580ml;82.0;1;580.0;9.0;540;4.88%;1;10034023001;unique_master_match;1;1;ml;4;bottle;19.5;20.5;4.878048780487805;volume;month;4.88;1.0;43.0;29.0;24.0;15.37;24.0;0;historical;6.364750756851911;4.418840607796598;1.7712248667863473;2.302585092994046;0.6587581226451357;0.1511093677974113;0.42946345824520527;-0.004030623323979549;-0.9889154229422368;92;3.560869951343739;1;1
光泉果汁時刻100%蘋果綜合果汁200mlx6;飲料零食;85.0;光泉;規格：200ml毫升x1x6Bottle瓶;光泉果汁時刻100蘋果綜合果汁 200ml;92.0;1;200.0;12.0;116;7.61%;1;10011021001;unique_master_match;1;1;ml;6;bottle;14.166666666666666;15.333333333333334;7.60869565217392;volume;month;7.61;1.0;33.0;16.0;13.0;5.38;24.0;0;historical;5.303304908059076;4.532599493153256;2.1527728147653864;2.5649493574615367;0.6587581226451357;-0.9704933096175906;0.47752016420788723;0.2887980503428212;-0.2269901202749257;28;3.5616024029576963;1;1
酷椰嶼椰子水250ml;飲料零食;139.0;酷椰嶼 Koh Coconut;規格：250ml毫升x1x6Bottle瓶;酷椰嶼椰子汁250ml;150.0;1;250.0;12.0;143;7.33%;1;10014024001;unique_master_match;1;1;ml;6;bottle;23.166666666666668;25.0;7.3333333333333295;volume;month;7.33;1.0;35.0;18.0;14.0;6.75;24.0;0;historical;5.5254529391317835;5.017279836814924;2.1202635362000906;2.5649493574615367;0.6587581226451357;-0.7357551675663615;0.6822702431860231;0.26384797794808484;-0.2269901202749257;123;3.565863796505376;1;1
崇德發天然黑麥汁Can330ml;飲料零食;169.0;崇德發;規格：330ml毫升x1x6Bottle瓶;崇德發天然黑麥汁Can330ml;226.0;1;330.0;24.0;140;25.22%;1;10014020001;unique_master_match;1;1;ml;6;bottle;28.166666666666668;37.66666666666666;25.22123893805309;volume;month;25.22;1.0;41.0;17.0;13.0;8.92;24.0;0;historical;5.802118375377063;5.424950017481403;3.2665697288612243;3.2188758248682006;0.6587581226451357;-0.44340987798441633;0.854487876477872;1.1436098107425323;1.6720608903962488;150;3.573644803858181;1;1
黑松CC檸檬氣泡飲can-330ml;飲料零食;83.0;黑松汽水C&C氣泡飲;規格：330ml毫升x1x6Bottle瓶;黑松CC檸檬氣泡飲can 330ml;96.0;1;330.0;12.0;31;13.54%;1;10001020001;unique_master_match;1;1;ml;6;bottle;13.833333333333334;16.0;13.541666666666664;volume;month;13.54;1.0;41.0;27.0;12.0;8.58;24.0;0;historical;5.802118375377063;4.574710978503383;2.6770180918544813;2.5649493574615367;0.6587581226451357;-0.44340987798441633;0.49530988905248263;0.6911434173647337;-0.2269901202749257;54;3.577164750963981;1;1
黑松汽水2L;飲料零食;38.0;黑松汽水;規格：2000ml毫升x1x1Bottle瓶;黑松汽水2L;41.0;1;2000.0;9.0;25;7.32%;1;10001008001;unique_master_match;1;1;ml;1;bottle;38.0;41.0;7.317073170731707;volume;month;7.32;1.0;34.0;22.0;31.0;13.02;6.0;0;historical;7.601402334583733;3.7376696182833684;2.118310410579209;2.302585092994046;0.6587581226451357;1.4578474573485145;0.14170717572963876;0.2623490020314359;-0.9889154229422368;100;3.5835529139083233;1;1
優鮮沛蔓越莓綜合果汁Pet500ml;飲料零食;80.0;優鮮沛;規格：500ml毫升x1x4Bottle瓶;優鮮沛蔓越莓綜合果汁Pet500ml;88.0;1;500.0;10.0;147;9.09%;1;10014030001;unique_master_match;1;1;ml;4;bottle;20.0;22.0;9.090909090909092;volume;month;9.09;1.0;42.0;29.0;24.0;13.78;24.0;0;historical;6.2166061010848646;4.48863636973214;2.3116349285139637;2.3978952727983707;0.6587581226451357;-0.005431300520254936;0.4589482268262412;0.4107208186640806;-0.7121275846972759;108;3.58887912311031;1;1
百事可樂330ml;飲料零食;77.0;百事可樂;規格：330ml毫升x1x6Bottle瓶;百事可樂330ml;90.0;1;330.0;12.0;4;14.44%;1;10000003001;unique_master_match;1;1;ml;6;bottle;12.833333333333334;15.0;14.44444444444444;volume;month;14.44;1.0;40.0;27.0;12.0;9.11;24.0;0;historical;5.802118375377063;4.51085950651685;2.737249355794472;2.5649493574615367;0.6587581226451357;-0.44340987798441633;0.46833624734598317;0.7373694322764728;-0.2269901202749257;54;3.5895212470889275;1;1
